cui,unique_pub_count
C0000334,80
C0000378,8
C0000379,16
C0000392,70
C0000402,42
C0000407,23
C0000473,56
C0000477,18
C0000481,30
C0000503,76
C0000545,498
C0000578,21
C0000608,143
C0000618,1352
C0000658,104
C0000665,55
C0000714,4
C0000843,4
C0000946,25
C0000956,56
C0000959,5
C0000970,2815
C0000975,1518
C0000981,416
C0000983,345
C0001017,1
C0001040,114
C0001041,315
C0001047,475
C0001050,3
C0001052,16
C0001056,57
C0001061,6
C0001128,49
C0001143,30
C0001187,1
C0001237,3
C0001246,1
C0001268,25
C0001275,1756
C0001367,1394
C0001392,25
C0001443,939
C0001457,1
C0001459,1
C0001465,140
C0001480,481
C0001655,2606
C0001814,4
C0001888,34
C0001898,1085
C0001911,1170
C0001924,386
C0001927,2369
C0001962,10900
C0001964,54
C0001981,29
C0002006,1323
C0002026,235
C0002027,4
C0002039,12
C0002059,3977
C0002083,43
C0002132,1
C0002139,26
C0002144,385
C0002158,11
C0002164,4
C0002191,1273
C0002199,224
C0002245,297
C0002260,47
C0002268,69
C0002272,283
C0002287,115
C0002302,44
C0002327,17
C0002328,2
C0002333,73
C0002334,4
C0002335,546
C0002367,610
C0002371,210
C0002374,8
C0002403,139
C0002412,1
C0002421,89
C0002435,32
C0002436,54
C0002475,385
C0002496,168
C0002499,1034
C0002502,83
C0002503,16
C0002520,3715
C0002555,9
C0002560,24
C0002563,157
C0002575,471
C0002583,17
C0002586,85
C0002589,2
C0002598,424
C0002600,261
C0002607,1343
C0002615,68
C0002640,77
C0002641,641
C0002644,9
C0002645,2854
C0002658,919
C0002679,1837
C0002680,3007
C0002686,1
C0002697,29
C0002699,70
C0002711,14
C0002728,15
C0002732,8
C0002823,2
C0002860,1348
C0003001,3
C0003009,1035
C0003018,1035
C0003036,25
C0003082,1
C0003143,4
C0003166,29
C0003380,295
C0003382,3
C0003420,160
C0003524,2
C0003596,14
C0003639,5
C0003641,199
C0003682,1
C0003695,1275
C0003729,2
C0003753,9
C0003765,2007
C0003946,2
C0003968,2171
C0003993,1528
C0003995,240
C0003999,75
C0004015,1020
C0004057,2580
C0004147,176
C0004234,246
C0004235,9
C0004237,48
C0004259,1316
C0004320,20
C0004434,208
C0004475,114
C0004476,1
C0004482,2236
C0004499,75
C0004521,199
C0004595,39
C0004599,127
C0004609,399
C0004740,77
C0004743,8
C0004749,489
C0004754,227
C0004886,1989
C0004906,445
C0004960,3
C0004969,1
C0004975,6
C0005013,1
C0005014,15
C0005018,9
C0005025,63
C0005035,5
C0005038,177
C0005041,10
C0005059,83
C0005064,1930
C0005070,10
C0005088,118
C0005096,2
C0005098,25
C0005099,21
C0005100,63
C0005116,3
C0005117,19
C0005214,1
C0005220,593
C0005301,10
C0005304,261
C0005308,1332
C0005320,24
C0005321,3
C0005330,22
C0005372,4
C0005575,772
C0005578,43
C0005632,47
C0005640,12
C0005661,14
C0005740,1377
C0005919,59
C0006020,40
C0006030,92
C0006050,319
C0006051,10
C0006100,101
C0006213,26
C0006217,27
C0006220,39
C0006226,1
C0006230,495
C0006233,84
C0006246,37
C0006351,9
C0006359,1
C0006360,3
C0006376,55
C0006388,4
C0006400,2217
C0006403,1
C0006405,526
C0006456,189
C0006462,40
C0006463,1568
C0006464,1
C0006491,60
C0006507,22
C0006628,92
C0006630,25
C0006632,1660
C0006639,11
C0006644,1306
C0006657,977
C0006668,4
C0006669,594
C0006674,922
C0006675,10191
C0006681,241
C0006686,101
C0006695,26
C0006699,236
C0006700,16
C0006711,564
C0006712,564
C0006720,59
C0006790,1
C0006796,2
C0006809,47
C0006812,170
C0006834,1
C0006863,194
C0006865,18
C0006882,10
C0006886,34
C0006931,54
C0006938,301
C0006945,3
C0006949,2272
C0006971,2
C0006972,4
C0006976,127
C0006979,8
C0006982,147
C0006983,153
C0006992,14
C0007009,1756
C0007010,3
C0007012,2432
C0007018,1357
C0007053,1
C0007068,69
C0007072,33
C0007077,2
C0007248,8
C0007257,222
C0007267,47
C0007299,6
C0007343,23
C0007404,122
C0007537,357
C0007538,81
C0007541,93
C0007545,11
C0007546,526
C0007549,69
C0007550,74
C0007551,14
C0007552,202
C0007554,1483
C0007555,40
C0007556,88
C0007557,218
C0007558,35
C0007559,830
C0007560,191
C0007561,1974
C0007562,576
C0007630,15
C0007648,252
C0007649,22
C0007665,2
C0007710,2
C0007714,8
C0007716,381
C0007721,2
C0007727,22
C0007735,165
C0007737,9
C0007738,74
C0007886,242
C0007906,41
C0008024,185
C0008161,396
C0008163,203
C0008168,1376
C0008173,21
C0008174,22
C0008183,1
C0008188,20
C0008196,773
C0008209,274
C0008214,85
C0008217,2
C0008221,4
C0008223,7
C0008232,7
C0008238,187
C0008240,2
C0008241,158
C0008269,1721
C0008273,61
C0008275,1
C0008281,138
C0008286,272
C0008287,32
C0008290,22
C0008292,1
C0008293,19
C0008294,15
C0008296,8
C0008318,1149
C0008328,141
C0008357,5
C0008359,207
C0008377,11318
C0008402,198
C0008405,1379
C0008466,201
C0008574,763
C0008736,5
C0008742,172
C0008744,172
C0008777,129
C0008783,253
C0008803,19
C0008806,3
C0008809,1507
C0008838,2706
C0008845,247
C0008849,3
C0008864,563
C0008929,28
C0008931,1
C0008932,37
C0008947,1307
C0008992,120
C0008996,92
C0009002,47
C0009008,562
C0009010,131
C0009011,481
C0009014,1062
C0009018,3
C0009025,2
C0009026,12
C0009030,6
C0009035,5
C0009053,165
C0009071,5
C0009073,1
C0009074,147
C0009077,240
C0009079,246
C0009137,32
C0009148,521
C0009170,1879
C0009209,364
C0009213,64
C0009214,364
C0009262,549
C0009279,18
C0009315,28
C0009316,320
C0009325,2
C0009968,3220
C0009975,1
C0010124,247
C0010137,639
C0010192,273
C0010203,4
C0010206,114
C0010286,1390
C0010294,13679
C0010303,9
C0010347,183
C0010467,37
C0010502,5
C0010523,9
C0010525,1
C0010547,10
C0010560,7
C0010575,3
C0010581,1
C0010582,203
C0010583,7114
C0010587,14
C0010590,63
C0010592,5017
C0010620,143
C0010648,149
C0010654,681
C0010682,460
C0010711,2163
C0010725,35
C0010749,80
C0010906,5
C0010927,520
C0010934,1271
C0010961,167
C0010976,167
C0010980,567
C0011015,1050
C0011064,8
C0011082,18
C0011134,17
C0011145,696
C0011177,19
C0011182,4
C0011185,1243
C0011259,1
C0011276,12
C0011279,42
C0011479,96
C0011498,3
C0011519,11
C0011522,4
C0011588,8
C0011602,188
C0011685,125
C0011689,1
C0011701,823
C0011705,25
C0011707,9
C0011710,171
C0011777,4322
C0011779,3
C0011786,109
C0011792,1688
C0011812,1166
C0011816,157
C0011817,9
C0011821,18
C0011824,14
C0011892,791
C0011961,1
C0011967,6
C0012004,168
C0012010,1180
C0012020,1
C0012022,399
C0012024,25
C0012050,48
C0012052,147
C0012054,13
C0012066,78
C0012081,14
C0012082,4
C0012086,5
C0012087,23
C0012091,301
C0012093,54
C0012125,56
C0012131,1
C0012132,25
C0012133,191
C0012145,6
C0012191,260
C0012194,8
C0012201,6
C0012203,404
C0012227,22
C0012228,5
C0012257,1
C0012258,30
C0012264,21
C0012265,911
C0012271,45
C0012289,1
C0012290,2
C0012291,38
C0012294,8
C0012299,1
C0012305,2
C0012306,137
C0012319,34
C0012322,3
C0012324,17
C0012341,15
C0012367,7
C0012373,79
C0012381,42
C0012383,60
C0012384,297
C0012390,5
C0012403,128
C0012426,10
C0012447,5
C0012460,106
C0012471,490
C0012472,1551
C0012495,2
C0012498,12
C0012522,291
C0012525,28
C0012551,959
C0012572,2
C0012582,288
C0012586,185
C0012702,52
C0012757,1
C0012772,20
C0012963,383
C0013015,140
C0013030,2253
C0013065,18
C0013084,69
C0013085,27
C0013089,3181
C0013090,755
C0013092,61
C0013136,201
C0013254,530
C0013340,76
C0013355,16
C0013360,2
C0013495,4
C0013547,25
C0013615,53
C0013618,371
C0013900,17
C0013954,6
C0013974,19
C0014025,262
C0014027,20
C0014035,165
C0014063,569
C0014277,188
C0014295,7
C0014310,9
C0014448,630
C0014479,476
C0014485,8
C0014561,7
C0014563,3105
C0014582,198
C0014594,19
C0014654,1
C0014695,183
C0014704,58
C0014705,16
C0014708,1
C0014710,43
C0014713,5
C0014757,23
C0014806,1980
C0014838,6
C0014839,5
C0014892,1
C0014899,38
C0014912,4428
C0014927,1089
C0014938,43
C0014942,486
C0014960,33
C0014963,20
C0014964,447
C0014968,17
C0014987,2
C0014994,1525
C0015008,4
C0015011,1419
C0015018,63
C0015020,41
C0015021,63
C0015042,5
C0015043,221
C0015046,3
C0015058,17
C0015081,2
C0015091,68
C0015099,1
C0015101,9
C0015109,2
C0015116,14
C0015117,53
C0015120,24
C0015121,69
C0015131,144
C0015133,3142
C0015134,5
C0015137,109
C0015153,165
C0015205,32
C0015505,317
C0015528,229
C0015533,229
C0015620,59
C0015637,1
C0015689,3409
C0015707,1
C0015772,7
C0015777,6
C0015821,3
C0015822,1
C0015827,109
C0015833,22
C0015837,4
C0015840,337
C0015843,4
C0015846,2701
C0015848,6
C0015888,8
C0015980,215
C0015982,1231
C0016006,2917
C0016016,112
C0016055,884
C0016072,123
C0016156,3
C0016157,564
C0016225,6
C0016229,227
C0016245,3
C0016267,184
C0016277,954
C0016278,253
C0016280,265
C0016282,10
C0016293,108
C0016294,9
C0016295,97
C0016296,69
C0016298,104
C0016299,21
C0016301,43
C0016343,23
C0016351,37
C0016360,464
C0016365,588
C0016366,30
C0016367,13
C0016368,24
C0016369,14
C0016374,4
C0016375,5
C0016377,37
C0016380,1
C0016383,3
C0016384,59
C0016388,31
C0016410,5728
C0016564,1055
C0016576,126
C0016584,1055
C0016610,194
C0016673,17
C0016745,829
C0016778,16
C0016786,122
C0016849,11
C0016855,71
C0016860,1023
C0016865,3
C0016875,147
C0016895,16
C0016904,686
C0016911,1043
C0016945,723
C0016967,10
C0016971,12
C0016972,7
C0016986,3
C0017054,83
C0017066,788
C0017132,94
C0017226,1
C0017237,351
C0017245,21
C0017440,90
C0017505,1
C0017507,6
C0017592,4
C0017628,199
C0017631,15
C0017642,19
C0017687,1150
C0017697,61
C0017718,84
C0017725,19300
C0017735,84
C0017797,1026
C0017817,1303
C0017845,8
C0017861,596
C0017887,368
C0017889,75
C0017890,1368
C0017903,14
C0017905,61
C0017970,151
C0018026,45
C0018033,16
C0018034,29
C0018096,2
C0018157,23
C0018160,23
C0018164,23
C0018165,23
C0018242,182
C0018304,4
C0018305,19
C0018312,3
C0018318,12
C0018330,271
C0018473,19
C0018513,15
C0018546,437
C0018549,1209
C0018602,3
C0018605,5
C0018880,170
C0018927,19
C0018959,19
C0018964,568
C0018966,66
C0018988,29
C0019046,15267
C0019067,68
C0019134,2863
C0019165,5584
C0019217,1
C0019223,1
C0019392,5
C0019435,41
C0019453,2
C0019467,3
C0019468,4
C0019469,11
C0019471,1
C0019476,55
C0019497,1
C0019588,1349
C0019602,572
C0019878,1828
C0019881,23
C0020196,834
C0020207,14
C0020223,200
C0020259,104
C0020261,177
C0020264,101
C0020268,8898
C0020273,1
C0020274,22
C0020275,3707
C0020281,419
C0020306,22
C0020316,139
C0020336,545
C0020352,142
C0020388,406
C0020402,1021
C0020404,190
C0020411,48
C0020600,29
C0020684,298
C0020740,1286
C0020752,1
C0020789,230
C0020811,48
C0020814,107
C0020818,45
C0020823,1288
C0020923,528
C0020933,502
C0020934,294
C0021186,1
C0021210,94
C0021218,36
C0021219,24
C0021223,230
C0021234,324
C0021236,362
C0021246,1525
C0021251,3
C0021252,2
C0021528,156
C0021544,2
C0021547,493
C0021641,357
C0021665,291
C0021666,586
C0021734,78
C0021735,115
C0021741,6
C0021756,1714
C0021757,137
C0021758,1173
C0021761,138
C0021764,122
C0021918,112
C0021936,372
C0021961,3
C0021966,373
C0021968,5147
C0021971,5
C0021978,26
C0021983,73
C0022003,5
C0022005,253
C0022026,99
C0022028,8
C0022029,7
C0022030,4
C0022032,116
C0022034,273
C0022041,23
C0022046,107
C0022049,9
C0022059,1
C0022092,52
C0022115,1
C0022154,4
C0022174,120
C0022176,21
C0022179,126
C0022180,672
C0022181,10
C0022192,507
C0022209,1485
C0022210,1
C0022230,80
C0022237,137
C0022245,378
C0022251,11
C0022252,60
C0022265,456
C0022267,59
C0022322,556
C0022419,51
C0022432,2
C0022487,231
C0022489,231
C0022499,103
C0022614,1640
C0022616,20
C0022625,406
C0022635,114
C0022642,211
C0022683,225
C0022723,2
C0022816,79
C0022818,227
C0022840,3
C0022860,223
C0022939,186
C0022942,587
C0022949,1145
C0022957,497
C0023024,33
C0023025,18
C0023139,37
C0023142,2
C0023401,1099
C0023413,683
C0023542,65
C0023544,21
C0023546,156
C0023551,4
C0023554,2
C0023556,270
C0023566,1076
C0023570,748
C0023582,36
C0023586,5
C0023607,3814
C0023610,2410
C0023660,1884
C0023665,1
C0023726,85
C0023749,776
C0023754,17
C0023791,53
C0023863,15
C0023929,2
C0023961,2
C0023972,189
C0023992,73
C0024001,1
C0024002,320
C0024027,74
C0024056,11
C0024100,61
C0024192,80
C0024200,10
C0024321,89
C0024328,68
C0024334,49
C0024337,897
C0024452,10
C0024467,3161
C0024472,27
C0024476,38
C0024477,60
C0024480,1327
C0024547,128
C0024643,1180
C0024658,101
C0024706,1045
C0024730,687
C0024742,187
C0024778,11
C0024808,3463
C0024977,12
C0025023,422
C0025029,3
C0025033,321
C0025039,19
C0025042,7
C0025051,3
C0025132,2
C0025145,3
C0025152,55
C0025153,397
C0025156,1
C0025179,377
C0025217,42
C0025219,824
C0025241,949
C0025242,35
C0025270,15
C0025326,3697
C0025368,94
C0025373,2
C0025376,743
C0025380,7
C0025381,22
C0025382,19
C0025384,124
C0025386,16
C0025387,12
C0025397,25
C0025402,84
C0025405,25
C0025417,20
C0025497,4
C0025503,6
C0025506,151
C0025575,19
C0025598,939
C0025603,3
C0025605,1139
C0025607,4
C0025611,420
C0025616,14
C0025617,118
C0025624,1
C0025625,2
C0025627,9
C0025629,1
C0025631,1
C0025638,26
C0025639,3
C0025641,13
C0025643,1745
C0025644,404
C0025646,1169
C0025649,3
C0025656,1
C0025659,7
C0025668,141
C0025677,6476
C0025678,22
C0025681,15
C0025684,68
C0025688,46
C0025696,1
C0025716,9
C0025729,101
C0025741,182
C0025746,279
C0025760,49
C0025787,561
C0025805,1
C0025810,2553
C0025815,3335
C0025819,69
C0025826,20
C0025828,7
C0025830,1
C0025840,2
C0025842,9
C0025845,2
C0025853,452
C0025854,8
C0025859,187
C0025865,9
C0025869,160
C0025872,1523
C0025876,157
C0025879,47
C0025887,71
C0025893,55
C0025912,43
C0025942,141
C0026056,2320
C0026078,39
C0026088,438
C0026156,87
C0026187,353
C0026196,77
C0026202,58
C0026218,8
C0026234,6
C0026236,3
C0026251,9
C0026252,18
C0026256,72
C0026259,241
C0026388,16
C0026400,2
C0026402,201
C0026408,12
C0026549,2524
C0026560,139
C0026651,146
C0026667,44
C0026818,4
C0026933,1031
C0026969,569
C0027138,50
C0027183,5
C0027235,235
C0027270,88
C0027289,6
C0027302,67
C0027324,78
C0027329,6
C0027348,137
C0027353,211
C0027355,5
C0027358,435
C0027360,127
C0027368,78
C0027373,16
C0027396,204
C0027444,44
C0027481,444
C0027556,12
C0027599,30
C0027603,246
C0027679,226
C0027752,553
C0027780,200
C0027893,189
C0027996,461
C0027999,2
C0028005,114
C0028008,2
C0028009,1
C0028017,45
C0028027,356
C0028040,2619
C0028053,1
C0028066,580
C0028067,14
C0028070,6
C0028073,63
C0028076,2
C0028089,2
C0028094,43
C0028095,3
C0028096,66
C0028101,7
C0028113,29
C0028116,2
C0028125,795
C0028126,68
C0028127,8
C0028128,4044
C0028132,18
C0028156,291
C0028157,15
C0028158,1708
C0028193,248
C0028214,35
C0028215,1773
C0028247,1
C0028277,6
C0028351,1635
C0028355,9
C0028356,405
C0028360,45
C0028365,135
C0028368,425
C0028369,9
C0028375,10
C0028403,10
C0028420,85
C0028426,4
C0028458,8
C0028460,138
C0028735,26
C0028741,169
C0028833,564
C0028902,397
C0028906,6
C0028923,6
C0028928,316
C0028978,425
C0029105,2
C0029112,110
C0029193,102
C0029274,39
C0029276,10
C0029277,452
C0029297,218
C0029300,140
C0029309,14
C0029904,84
C0029983,294
C0029992,21
C0029994,76
C0029995,159
C0029997,43
C0030031,6
C0030032,3
C0030040,16
C0030049,285
C0030054,12963
C0030071,43
C0030072,53
C0030073,17
C0030078,14
C0030080,1
C0030082,3
C0030086,13
C0030092,66
C0030095,2956
C0030106,913
C0030123,95
C0030125,64
C0030140,14
C0030234,435
C0030298,93
C0030304,153
C0030310,277
C0030342,146
C0030346,63
C0030350,42
C0030438,28
C0030454,5
C0030480,22
C0030520,2884
C0030557,3
C0030576,91
C0030710,18
C0030771,56
C0030775,1145
C0030800,60
C0030815,5
C0030817,450
C0030827,783
C0030830,64
C0030840,393
C0030858,187
C0030859,139
C0030863,142
C0030873,82
C0030883,221
C0030885,3
C0030888,5
C0030895,223
C0030896,28
C0030899,142
C0030903,3
C0030909,180
C0030968,2
C0030969,3
C0031007,17
C0031013,2
C0031184,32
C0031237,1861
C0031262,143
C0031364,21
C0031379,7
C0031381,70
C0031392,11
C0031398,16
C0031404,7
C0031406,13
C0031408,11
C0031411,2
C0031412,2032
C0031422,2
C0031430,15
C0031432,7
C0031434,110
C0031441,95
C0031444,45
C0031447,18
C0031448,75
C0031453,1985
C0031463,30
C0031469,452
C0031488,6
C0031495,92
C0031499,38
C0031507,1898
C0031560,5
C0031562,3
C0031566,13
C0031592,10
C0031617,1451
C0031634,351
C0031635,7
C0031642,14
C0031676,3409
C0031681,8
C0031696,26
C0031700,71
C0031705,3098
C0031721,11
C0031849,87
C0031855,163
C0031862,1072
C0031875,125
C0031890,5
C0031923,110
C0031933,2
C0031935,72
C0031937,46
C0031938,1
C0031953,6
C0031955,465
C0031957,940
C0031962,45
C0031965,2
C0031968,1
C0031977,442
C0031978,79
C0031979,3
C0031982,34
C0031990,46
C0032032,45
C0032036,24
C0032066,2
C0032140,476
C0032143,716
C0032172,125
C0032207,399
C0032254,4
C0032333,24
C0032334,117
C0032375,355
C0032393,1
C0032478,13
C0032479,1145
C0032483,1145
C0032493,15
C0032535,134
C0032600,1
C0032601,62
C0032613,1
C0032704,45
C0032821,3519
C0032823,2
C0032825,349
C0032831,166
C0032838,21
C0032856,87
C0032857,339
C0032896,10
C0032899,3
C0032910,8
C0032911,1143
C0032912,92
C0032949,3
C0032950,4670
C0032952,6403
C0033008,76
C0033056,4
C0033059,1
C0033124,327
C0033126,305
C0033148,188
C0033209,96
C0033215,17
C0033216,86
C0033218,138
C0033223,568
C0033228,40
C0033229,60
C0033254,5
C0033294,16
C0033308,4125
C0033362,247
C0033382,504
C0033399,23
C0033401,2
C0033405,182
C0033429,95
C0033439,25
C0033447,20
C0033459,7
C0033468,15
C0033472,12
C0033473,2
C0033487,2199
C0033492,28
C0033493,64
C0033497,1707
C0033501,3
C0033508,1
C0033509,3
C0033511,385
C0033532,42
C0033567,653
C0033602,16
C0033603,210
C0033631,244
C0033705,11
C0033706,1189
C0033743,6
C0033798,120
C0033850,13
C0033979,17
C0034131,47
C0034145,8
C0034170,93
C0034235,104
C0034239,440
C0034245,410
C0034261,228
C0034263,134
C0034266,258
C0034268,16
C0034272,1176
C0034282,6
C0034283,1063
C0034295,4
C0034330,32
C0034338,31
C0034392,20
C0034403,51
C0034404,5
C0034410,5
C0034414,135
C0034417,647
C0034423,903
C0034504,1150
C0034632,37
C0034665,302
C0034917,1303
C0035158,14
C0035179,30
C0035417,62
C0035525,660
C0035526,81
C0035527,1019
C0035549,73
C0035554,4
C0035608,1980
C0035629,37
C0035633,2
C0035661,516
C0035750,1974
C0035823,3
C0035857,68
C0035871,15
C0035890,1
C0035891,77
C0035930,59
C0035976,36
C0036002,147
C0036023,66
C0036048,34
C0036071,6
C0036078,270
C0036079,229
C0036147,18
C0036193,14
C0036228,66
C0036442,173
C0036444,173
C0036516,21
C0036534,8
C0036579,21
C0036581,1733
C0036584,27
C0036637,11
C0036720,459
C0036751,1760
C0036773,3580
C0036845,27
C0036860,29
C0037098,225
C0037105,64
C0037107,105
C0037125,518
C0037129,141
C0037134,156
C0037138,38
C0037167,48
C0037209,32
C0037487,69
C0037494,2039
C0037501,17
C0037506,186
C0037508,463
C0037512,9
C0037517,80
C0037521,30
C0037537,83
C0037556,69
C0037659,677
C0037668,4
C0037688,229
C0037707,127
C0037732,267
C0037760,2
C0037871,101
C0037874,97
C0037907,84
C0037956,9
C0037962,132
C0037982,287
C0038071,131
C0038143,29
C0038148,400
C0038149,42
C0038164,11
C0038229,183
C0038418,236
C0038425,556
C0038432,43
C0038627,572
C0038633,56
C0038636,1613
C0038665,307
C0038666,10
C0038670,23
C0038675,220
C0038676,3
C0038679,773
C0038681,1
C0038683,30
C0038684,6
C0038685,6
C0038686,31
C0038687,20
C0038689,1460
C0038693,3
C0038700,9
C0038702,90
C0038706,5
C0038710,35
C0038722,7
C0038727,100
C0038742,5
C0038744,2
C0038745,75
C0038753,20
C0038777,619
C0038779,103
C0038784,42
C0038792,34
C0038803,64
C0038807,60
C0038878,10
C0038880,13
C0039086,1
C0039245,1
C0039266,2
C0039267,7
C0039286,177
C0039294,17
C0039297,10
C0039350,488
C0039356,17
C0039358,42
C0039416,384
C0039419,164
C0039468,36
C0039512,174
C0039542,574
C0039600,29
C0039601,5823
C0039607,29
C0039614,1
C0039623,42
C0039629,162
C0039644,1280
C0039654,224
C0039663,204
C0039677,2
C0039692,6
C0039705,11
C0039736,300
C0039763,61
C0039771,1319
C0039832,98
C0039834,20
C0039840,948
C0039848,76
C0039854,25
C0039855,65
C0039865,2
C0039867,192
C0039871,404
C0039902,551
C0039925,700
C0039943,85
C0039947,1
C0039955,7
C0039962,15
C0040005,362
C0040018,1189
C0040052,285
C0040096,68
C0040108,1
C0040123,1255
C0040160,4581
C0040162,741
C0040165,4807
C0040180,35
C0040193,133
C0040207,72
C0040209,1
C0040219,4
C0040233,180
C0040263,98
C0040302,172
C0040341,728
C0040372,3
C0040373,116
C0040374,100
C0040377,75
C0040379,6
C0040382,6
C0040383,176
C0040610,425
C0040613,444
C0040636,16
C0040778,16
C0040779,2
C0040805,54
C0040815,8
C0040829,1
C0040845,774
C0040846,2
C0040853,15
C0040864,634
C0040869,16
C0040878,1
C0040879,22
C0040898,70
C0040899,5
C0040905,63
C0040958,231
C0040964,5
C0040975,9
C0040976,63
C0040979,20
