cui,unique_pub_count
C0040983,3
C0040987,17
C0040988,2
C0040989,3
C0041009,70
C0041014,1921
C0041023,8
C0041030,5
C0041031,58
C0041037,1
C0041038,13
C0041040,13
C0041041,1636
C0041056,5
C0041073,42
C0041086,5
C0041090,7
C0041098,14
C0041165,26
C0041175,60
C0041190,141
C0041236,531
C0041249,850
C0041286,1
C0041345,94
C0041385,1
C0041411,20
C0041417,62
C0041441,6
C0041469,97
C0041479,41
C0041484,50
C0041485,1797
C0041499,2
C0041536,343
C0041660,2
C0041917,114
C0041942,10
C0041964,4
C0041980,2301
C0041984,298
C0042071,297
C0042105,450
C0042147,88
C0042285,722
C0042287,1
C0042291,3146
C0042306,106
C0042313,2495
C0042315,7
C0042395,226
C0042523,380
C0042646,501
C0042665,22
C0042670,993
C0042674,1
C0042679,4941
C0042682,77
C0042697,1
C0042754,13
C0042839,2834
C0042845,1825
C0042866,9062
C0042874,2186
C0042878,1072
C0043031,905
C0043047,10671
C0043112,7
C0043314,172
C0043328,243
C0043339,188
C0043355,1
C0043366,5
C0043369,196
C0043375,230
C0043392,647
C0043465,7
C0043474,1387
C0043479,2
C0043491,213
C0043572,16
C0043603,413
C0043606,1
C0043668,6
C0043822,158
C0043832,196
C0043872,1
C0043904,10
C0043982,1
C0043992,4
C0044018,2
C0044170,6
C0044401,2
C0044410,60
C0044438,8
C0044470,14
C0044472,1
C0044680,1
C0044923,80
C0044971,97
C0045027,1
C0045093,128
C0045110,3
C0045214,2
C0045287,7
C0045436,4
C0045511,11
C0045888,6
C0045967,1
C0045968,4
C0046054,1
C0046056,290
C0046078,2
C0046100,5
C0046196,3
C0046237,24
C0046252,2
C0046319,7
C0046343,61
C0046519,1
C0046699,4
C0046882,15
C0046948,17
C0047006,2
C0047317,6
C0047506,582
C0047521,5
C0047589,1
C0047611,1
C0047666,25
C0047683,138
C0047696,9
C0047729,4
C0047845,1
C0048007,2
C0048038,13
C0048044,465
C0048045,1
C0048047,7
C0048176,1023
C0048197,1
C0048207,2
C0048212,6
C0048320,1
C0048323,21
C0048365,1
C0048386,4
C0048392,2
C0048451,4
C0048470,40
C0048498,2
C0048504,24
C0048571,1
C0048572,3
C0048581,24
C0048678,60
C0048721,1
C0048852,1
C0048897,365
C0048898,66
C0048916,1
C0049065,56
C0049104,38
C0049244,11
C0049289,2
C0049482,21
C0049506,68
C0049620,2
C0049775,17
C0049776,3
C0050175,41
C0050308,3
C0050378,9
C0050393,30
C0050403,3
C0050409,1
C0050423,281
C0050445,13
C0050451,4
C0050455,1
C0050459,12
C0050461,16
C0050465,4
C0050558,4
C0050559,144
C0050940,131
C0051027,1
C0051034,2
C0051066,1
C0051080,7
C0051150,5
C0051156,81
C0051162,8
C0051200,2
C0051243,3
C0051254,1
C0051336,59
C0051395,34
C0051397,22
C0051398,2
C0051405,485
C0051441,7
C0051482,58
C0051510,4
C0051515,1
C0051519,30
C0051570,1
C0051601,1
C0051607,3
C0051692,18
C0051696,113
C0051706,3
C0051721,3
C0051736,6
C0051771,2
C0051809,20
C0051821,4
C0051839,2
C0051857,18
C0051871,1035
C0051920,5
C0051959,28
C0052080,3
C0052231,1
C0052300,29
C0052327,9
C0052416,127
C0052422,3
C0052427,6
C0052429,614
C0052430,1640
C0052432,850
C0052506,2
C0052565,1
C0052585,9
C0052591,2
C0052593,1
C0052657,1
C0052759,6
C0052761,21
C0052762,79
C0052772,6
C0052796,1603
C0052865,14
C0052882,127
C0052919,3
C0052927,1
C0052934,1
C0052940,4
C0052944,10
C0053071,1
C0053091,9
C0053105,1
C0053108,1
C0053111,1
C0053114,8
C0053116,2
C0053122,9
C0053140,2
C0053163,1
C0053183,367
C0053185,1
C0053225,252
C0053229,9
C0053230,105
C0053233,82
C0053258,122
C0053289,31
C0053301,62
C0053302,2
C0053323,7
C0053327,9
C0053332,4
C0053336,24
C0053355,4
C0053396,620
C0053407,24
C0053454,2
C0053490,3
C0053526,34
C0053529,1
C0053570,19
C0053618,9
C0053622,4
C0053774,7
C0053776,4
C0053786,1
C0053790,9
C0053791,1
C0053792,23
C0053799,34
C0053800,114
C0053817,6
C0053881,5
C0053882,86
C0053942,9
C0054015,25
C0054034,118
C0054036,9
C0054040,4
C0054084,8
C0054094,2
C0054122,19
C0054129,2
C0054130,1
C0054138,1
C0054145,48
C0054147,5
C0054151,2
C0054173,2
C0054201,1190
C0054207,2
C0054234,6
C0054235,1
C0054236,3
C0054249,1
C0054252,8
C0054259,1
C0054267,1
C0054275,2
C0054302,33
C0054312,347
C0054314,10
C0054332,2
C0054340,6
C0054409,1
C0054422,1
C0054471,1
C0054480,6
C0054483,9
C0054562,1
C0054568,1
C0054589,2
C0054593,5
C0054598,1
C0054616,64
C0054631,8
C0054642,8
C0054658,17
C0054667,1
C0054668,2
C0054670,41
C0054672,6
C0054700,1
C0054721,8
C0054727,1
C0054734,1
C0054773,2
C0054797,4
C0054827,1
C0054836,84
C0054838,1
C0054876,8
C0054995,4
C0054999,4
C0055000,21
C0055003,252
C0055004,7
C0055006,25
C0055007,24
C0055008,5
C0055010,22
C0055011,100
C0055013,4
C0055014,31
C0055021,3
C0055075,5
C0055082,7
C0055086,2
C0055108,35
C0055146,1
C0055147,215
C0055151,17
C0055152,1
C0055332,6
C0055337,6
C0055339,32
C0055353,2
C0055370,11
C0055402,3
C0055443,70
C0055445,1
C0055463,4
C0055470,20
C0055477,2
C0055556,4
C0055565,22
C0055568,168
C0055573,1
C0055578,13
C0055617,5
C0055661,1
C0055676,1
C0055709,2
C0055711,25
C0055720,6
C0055723,5
C0055724,1
C0055729,8
C0055736,3
C0055738,7
C0055740,1
C0055753,2
C0055754,6
C0055762,5
C0055775,1
C0055819,453
C0055856,836
C0055860,502
C0055869,2
C0055891,282
C0055894,1
C0055895,47
C0055897,3
C0055899,2
C0055915,1
C0055930,3
C0055936,4
C0055964,2
C0056036,56
C0056039,21
C0056057,4
C0056060,53
C0056170,1
C0056224,1
C0056270,3
C0056301,47
C0056315,4
C0056387,15
C0056391,34
C0056396,2
C0056499,148
C0056501,1
C0056503,2
C0056519,4
C0056593,6
C0056595,1
C0056598,1
C0056603,1
C0056643,5
C0056732,11
C0056751,16
C0056760,86
C0056836,22
C0056849,49
C0056855,240
C0056867,7
C0056889,437
C0056913,4
C0057090,68
C0057091,3
C0057135,1
C0057143,1
C0057144,100
C0057218,6
C0057231,3
C0057232,1
C0057233,69
C0057239,19
C0057257,83
C0057258,106
C0057276,1
C0057277,1212
C0057296,1
C0057301,1
C0057362,1
C0057420,1
C0057437,15267
C0057457,4
C0057558,454
C0057577,2
C0057598,10
C0057605,2
C0057606,14
C0057610,26
C0057621,224
C0057626,6
C0057678,4
C0057732,225
C0057749,8
C0057763,3
C0057831,1
C0057846,1
C0057916,62
C0057981,1
C0057993,3
C0058004,7
C0058031,7
C0058038,1
C0058056,14
C0058181,3
C0058192,1
C0058218,26
C0058224,23
C0058231,7
C0058310,2
C0058347,12963
C0058371,1
C0058379,51
C0058381,2
C0058383,3
C0058389,3
C0058415,4
C0058425,1
C0058426,4
C0058445,7
C0058446,2
C0058460,3
C0058470,3
C0058518,4
C0058632,2
C0058638,1
C0058677,1
C0058678,4
C0058702,4
C0058716,7
C0058721,7
C0058753,1
C0058762,11
C0058815,1
C0058895,26
C0058916,8
C0058978,4
C0059080,4
C0059372,6
C0059374,9
C0059424,8
C0059438,17
C0059459,1
C0059469,1
C0059477,2
C0059506,5
C0059610,14
C0059623,61
C0059668,20
C0059676,1
C0059678,2
C0059680,1
C0059682,1
C0059696,975
C0059699,46
C0059752,7
C0059772,2
C0059788,61
C0059859,1
C0059862,4
C0059865,5
C0059867,1
C0059868,2
C0059985,837
C0060069,1
C0060128,1
C0060135,58
C0060156,3
C0060180,16
C0060183,2
C0060192,4
C0060194,1
C0060197,13
C0060201,2
C0060203,7
C0060228,7
C0060229,16
C0060231,2
C0060234,32
C0060235,20
C0060236,2
C0060237,1
C0060240,66
C0060241,60
C0060246,33
C0060274,45
C0060275,1
C0060276,78
C0060277,20
C0060281,4
C0060282,248
C0060291,2
C0060304,1
C0060389,18
C0060400,265
C0060405,113
C0060440,8
C0060466,7
C0060477,11
C0060485,1
C0060491,1
C0060493,2
C0060501,61
C0060507,12
C0060508,3
C0060520,1157
C0060583,4
C0060587,1
C0060656,6
C0060657,327
C0060659,1
C0060670,1
C0060694,10
C0060696,3
C0060775,11
C0060787,4218
C0060808,1
C0060819,4
C0060825,12
C0060848,1
C0060879,7
C0060926,326
C0060929,34
C0060930,17
C0060933,558
C0060934,558
C0061008,1
C0061060,5
C0061078,95
C0061179,3
C0061187,35
C0061202,89
C0061223,7
C0061230,1
C0061231,1
C0061239,5
C0061246,156
C0061256,7
C0061268,4
C0061271,1
C0061278,8
C0061323,8
C0061347,1
C0061366,267
C0061387,3
C0061418,101
C0061450,1
C0061472,648
C0061506,87
C0061516,133
C0061579,3
C0061626,1
C0061735,3
C0061751,37
C0061762,11
C0061764,70
C0061851,516
C0061863,100
C0061932,1
C0061996,14
C0062068,2
C0062073,19
C0062095,2
C0062097,5
C0062106,2
C0062212,9
C0062525,134
C0062527,5584
C0062585,5
C0062615,1
C0062619,1
C0062637,2
C0062648,5
C0062725,50
C0062758,4
C0062922,14
C0062923,2
C0062941,17
C0062986,34
C0063033,1
C0063041,86
C0063055,24
C0063077,14
C0063079,1
C0063090,2
C0063103,7
C0063124,3
C0063131,12
C0063188,5
C0063208,3
C0063217,4
C0063220,2
C0063238,8
C0063242,12
C0063252,168
C0063322,43
C0063327,4
C0063340,2
C0063384,2
C0063449,1
C0063469,2
C0063479,1
C0063491,5
C0063507,1
C0063657,357
C0063739,2
C0063757,15
C0063768,1
C0063779,33
C0063810,7
C0063815,7
C0063817,25
C0063828,3
C0063830,3
C0063865,4
C0063908,11
C0063935,3
C0063936,11
C0063942,3
C0063953,6
C0063964,5
C0063986,1
C0063997,2
C0064030,3
C0064032,6
C0064039,2
C0064056,2
C0064079,34
C0064094,32
C0064113,582
C0064161,2
C0064165,1
C0064263,10
C0064311,12
C0064312,2
C0064332,10
C0064568,3
C0064582,1625
C0064585,10
C0064598,2
C0064636,895
C0064683,2
C0064694,16
C0064698,3
C0064777,1
C0064858,4
C0064870,38
C0064874,30
C0064906,39
C0064990,1
C0065023,8
C0065040,4
C0065088,20
C0065152,2
C0065162,14
C0065180,177
C0065183,5
C0065185,3
C0065199,5
C0065254,1
C0065261,2
C0065264,6
C0065295,27
C0065331,154
C0065374,49
C0065390,1
C0065506,32
C0065517,1
C0065527,13
C0065533,11
C0065555,2
C0065571,8
C0065583,6
C0065591,15
C0065600,10
C0065601,105
C0065615,3
C0065636,25
C0065656,1
C0065688,10
C0065760,1
C0065767,67
C0065832,2
C0065835,1
C0065839,11
C0065841,1
C0065844,40
C0065864,698
C0065865,2
C0065879,72
C0065933,2
C0065935,33
C0065936,3
C0065942,1
C0065944,3
C0065950,1
C0065961,1
C0065972,8
C0066005,691
C0066080,5321
C0066153,2
C0066234,4
C0066256,12
C0066282,3
C0066318,68
C0066411,14
C0066412,2
C0066415,100
C0066465,14
C0066469,4
C0066477,4
C0066502,3
C0066520,2
C0066522,2
C0066531,11
C0066561,2
C0066621,120
C0066673,9
C0066677,57
C0066695,6
C0066700,222
C0066767,3
C0066770,1
C0066801,5
C0066803,4
C0066805,1
C0066816,62
C0066837,2
C0067116,1
C0067182,1
C0067305,57
C0067385,207
C0067742,6
C0067748,1
C0067783,8
C0067794,6
C0067878,1
C0067889,48
C0067899,2
C0067928,32
C0068006,82
C0068122,2
C0068144,5
C0068252,13
C0068333,4
C0068334,7
C0068367,9
C0068377,4
C0068395,8
C0068397,3
C0068450,5
C0068475,6
C0068476,36
C0068483,151
C0068485,19
C0068527,477
C0068673,8
C0068689,95
C0068699,2
C0068700,10
C0068711,6
C0068722,2619
C0068742,2
C0068787,1
C0068788,65
C0068808,80
C0068821,8
C0068828,15
C0068881,1
C0068897,46
C0068922,1
C0068955,9
C0068971,16
C0068978,9
C0068981,61
C0068992,85
C0069008,1
C0069021,2
C0069035,3
C0069072,12
C0069343,1
C0069351,8
C0069370,2
C0069392,2
C0069397,1
C0069449,286
C0069454,5
C0069456,11
C0069477,17
C0069492,1
C0069562,1
C0069638,1
C0069693,1
C0069709,1
C0069715,63
C0069717,78
C0069734,22
C0069749,1
C0069751,409
C0069760,1
C0069765,5
C0069776,8
C0069803,109
C0069805,192
C0069821,1
C0069833,1
C0069962,67
C0069964,14
C0069966,48
C0070034,4
C0070062,87
C0070066,1055
C0070072,1
C0070073,1
C0070093,52
C0070108,2524
C0070122,254
C0070124,1
C0070126,7
C0070139,3
C0070166,99
C0070191,1
C0070203,46
C0070217,1
C0070286,21
C0070306,3
C0070325,7
C0070358,112
C0070359,8
C0070395,19
C0070419,2
C0070426,1
C0070455,292
C0070476,114
C0070477,45
C0070525,3
C0070549,2
C0070557,2
C0070559,78
C0070570,1054
C0070585,11
C0070620,72
C0070627,29
C0070679,1
C0070694,16
C0070731,2
C0070742,3
C0070817,25
C0070878,5
C0070895,141
C0070915,3
C0070939,17
C0070968,44
C0071021,5
C0071038,12
C0071043,1
C0071044,10
C0071071,1
C0071072,2
C0071082,1
C0071097,51
C0071098,15
C0071099,1
C0071102,16
C0071103,2
C0071105,325
C0071112,5
C0071126,50
C0071129,5
C0071132,1
C0071152,2
C0071214,15
C0071286,1
C0071304,20
C0071330,120
C0071359,5
C0071443,2
C0071545,20
C0071568,158
C0071686,5
C0071751,23
C0071755,3
C0071767,92
C0071768,20
C0071771,1
C0071772,4
C0071774,12
C0071778,46
C0071808,50
C0071810,1
C0071836,10
C0071839,16
C0071840,4
C0071842,5
C0071965,3
C0072027,1461
C0072032,43
C0072076,7
C0072151,1
C0072159,2
C0072171,1
C0072176,1
C0072185,2
C0072186,99
C0072198,155
C0072225,223
C0072238,88
C0072245,5
C0072247,2
C0072315,2
C0072489,6
C0072497,525
C0072510,26
C0072511,2
C0072565,2
C0072579,1
C0072591,2
C0072643,1
C0072652,1
C0072662,323
C0072716,8
C0072768,19
C0072780,9
C0072802,178
C0072804,6
C0072826,19
C0072857,4
C0072858,2
C0072865,5
C0072879,60
C0072916,180
C0072953,7
C0072954,1
C0072970,2
C0072973,41
C0072980,995
C0072988,252
C0073011,1
C0073012,2
C0073047,2
C0073076,8
C0073085,21
C0073096,29
C0073177,8
C0073188,144
C0073193,1
C0073194,2
C0073350,2
C0073354,4
C0073358,1
C0073371,76
C0073372,38
C0073374,53
C0073379,13
C0073393,854
C0073480,15
C0073560,33
C0073571,675
C0073589,32
C0073590,1
C0073591,1
C0073601,1
C0073603,7
C0073629,43
C0073631,295
C0073633,2
C0073704,2
C0073886,2
C0073898,5
C0073909,24
C0073917,4
C0073950,1
C0073983,1
C0073992,381
C0073994,18
C0073999,1
C0074018,1
C0074214,10
C0074238,8
C0074246,19
C0074247,3
C0074279,5
C0074280,51
C0074281,16
C0074289,7
C0074349,12
C0074389,1
C0074391,12
C0074393,413
C0074414,1773
C0074442,1
C0074493,30
C0074554,125
C0074568,1
C0074676,4
C0074710,19
C0074714,2
C0074719,6
C0074722,491
C0074726,8
C0074727,9
C0074732,8
C0074744,21
C0074747,5
C0074748,7
C0074757,2
C0074769,15
C0074909,1
C0075093,33
C0075160,1
C0075193,1
C0075227,1
C0075246,5
C0075262,66
C0075333,3
C0075429,150
C0075432,24
C0075503,1
C0075512,1
C0075539,1
C0075606,1
C0075618,6
C0075628,83
C0075630,1
C0075632,73
C0075639,99
C0075755,2
C0075783,4
C0075857,7
C0075861,1
C0075870,243
C0075928,477
C0075932,49
C0075982,1
C0076040,25
C0076075,2
C0076079,7
C0076080,344
C0076096,12
C0076107,6
C0076110,169
C0076115,5
C0076126,5
C0076141,1
C0076181,9
C0076184,2
C0076188,3
C0076189,73
C0076195,28
C0076275,35
C0076286,9
C0076289,3
C0076295,4
C0076316,1
C0076339,2
C0076341,2
C0076368,6
C0076380,5
C0076382,1
C0076456,3
C0076545,5
C0076611,5
C0076612,17
C0076616,9
C0076652,8
C0076653,11
C0076656,3
C0076660,6
C0076681,5
C0076693,3
C0076694,1
C0076705,6
C0076714,5
C0076733,12
C0076772,1
C0076784,2
C0076793,2
C0076799,7
C0076804,1
C0076823,537
C0076829,698
C0076836,2
C0076840,4
C0076843,25
C0076890,3
C0076891,3
C0076959,131
C0077015,1
C0077024,9
C0077025,1
C0077031,1
C0077034,5
C0077046,47
C0077063,2
C0077071,39
C0077072,43
C0077073,34
C0077088,6
C0077089,6
C0077094,1
C0077100,2
C0077144,2
C0077163,1
C0077189,10
C0077266,1
C0077274,2
C0077275,376
C0077316,1
C0077375,17
C0077410,2
C0077431,96
C0077497,15
C0077524,23
C0077539,3
C0077656,11
C0077666,1
C0077819,22
C0077857,11
C0077906,26
C0077981,5
C0077995,1
C0078048,1017
C0078049,16
C0078221,5
C0078257,86
C0078264,2
C0078373,49
C0078382,6
C0078388,2
C0078442,8
C0078517,4
C0078569,169
C0078595,1
C0078596,7
C0078643,30
C0078703,1
C0078752,102
C0078772,1
C0078774,13
C0078781,1
C0078784,1
C0078791,217
C0078794,309
C0078811,3
C0078814,7
C0078839,66
C0078840,1
C0078844,211
C0078847,20
C0078849,3
C0078956,2
C0079083,1412
C0079281,469
C0079349,16
C0079459,1958
C0079460,691
C0079466,122
C0079594,109
C0079856,3
C0079883,1640
C0080074,3
C0080225,23
C0080320,1
C0080356,3146
C0081002,33
C0081408,9
C0081437,3
C0081729,4
C0081876,56
C0081959,2
C0082035,2
C0082286,5
C0082607,847
C0082608,23
C0082646,21
C0082787,2
C0082944,1
C0082966,7
C0083028,11
C0083031,60
C0083072,3
C0083183,593
C0083220,14
C0083236,1
C0083256,1
C0083381,33
C0083535,1
C0083536,13
C0083812,9
C0083867,22
C0084186,25
C0084253,1
C0084528,1
C0084572,3
C0085149,2497
C0085154,10
C0085161,8
C0085170,49
C0085171,17
C0085173,136
C0085174,1261
C0085176,11
C0085191,2
C0085208,155
C0085217,153
C0085228,116
C0085231,15
C0085237,8
C0085242,10
C0085250,35
C0085251,11
C0085259,163
C0085260,1
C0085272,403
C0085295,3854
C0085379,287
C0085542,94
C0085721,161
C0085776,47
C0085845,1020
C0085980,1
C0085994,185
C0086024,514
C0086073,183
C0086108,4
C0086123,96
C0086140,555
C0086145,5
C0086191,16
C0086213,2
C0086244,55
C0086268,69
C0086428,13
C0086444,57
C0086477,10
C0086555,34
C0086605,39
C0086728,4
C0086761,95
C0086808,163
C0086985,3
C0087161,2834
C0087162,1176
C0087163,1829
C0087296,2
C0087870,4
C0089147,44
C0089267,70
C0089733,1
C0090306,49
C0092777,97
C0092801,110
C0093410,2
C0093999,4
C0094910,6
C0095278,1
C0095798,1
C0097101,27
C0097513,1
C0098350,3
C0099513,3
C0099808,29
C0100672,2
C0101632,29
C0102118,111
C0102137,81
C0102139,33
C0102840,22
C0103045,27
C0103097,3
C0103306,18
C0104013,1
C0104263,1
C0104449,22
C0104857,2
C0105205,8
C0105747,26
C0105750,61
C0105754,4
C0106127,102
C0106916,1
C0107497,3
C0107994,146
C0108092,18
C0108101,40
C0108121,21
C0108124,3
C0108342,20
C0108530,1
C0108941,27
C0109002,13
C0110038,502
C0112317,3
C0113211,14
C0113293,1080
C0113600,12
C0114397,708
C0114771,1
C0114873,43
C0115471,177
C0115656,3
C0116190,22
C0116568,1
C0116569,78
C0117234,1
C0117541,32
C0117881,59
C0117896,716
C0117899,7
C0117996,601
C0118168,8
C0118642,4
C0119192,1
C0120107,58
C0120436,2
C0120446,200
C0120726,78
C0121780,1
C0121902,29
C0122245,11
C0122922,162
C0122931,1
C0122932,8
C0123043,3
C0123091,304
C0123163,45
C0123509,2
C0123553,1
C0123619,1
C0123677,115
C0123865,3
C0123931,251
C0124008,6
C0125654,7
C0125656,1
C0125903,485
C0125997,4
C0126120,19
C0126174,117
C0126177,14
C0126774,26
C0126775,1
C0126777,6
C0126791,1
C0127061,1
C0127514,1
C0127615,318
C0128232,3
C0128513,223
C0128608,118
C0129341,11
C0129975,1
C0130137,10
C0132092,1
C0132326,1083
C0132515,73
C0132749,28
C0132776,33
C0133860,219
C0134102,1
C0134337,25
C0134796,1
C0136082,179
C0136123,7
C0137440,3
C0137904,5
C0137984,5
C0137988,3
C0137996,85
C0138037,5
C0138038,46
C0138305,1
C0138395,31
C0138666,19
C0139007,1
C0139693,3
C0139977,252
C0140182,2
C0140515,7
C0140575,51
C0140594,5
C0140610,22
C0141500,1
C0141756,2
C0141757,3
C0142046,35
C0142221,1
C0142710,29
C0142785,44
C0142822,4
C0142825,87
C0142890,45
C0143083,23
C0143961,9
C0143993,442
C0144567,22
C0144576,223
C0145028,1
C0145055,302
C0145106,243
C0145184,5
C0145185,57
C0145663,2
C0146010,15
C0146011,19
C0146224,295
C0146337,14
C0147942,168
C0148405,345
C0149368,38
C0149381,34
C0149500,1
C0162357,14
C0162480,5
C0162680,156
C0162745,165
C0162831,70
C0162922,18
C0163054,1
C0163055,1
C0163069,13
C0163115,1
C0163159,13
C0163272,1
C0163543,2
C0163557,8
C0163564,2
C0163642,48
C0163657,2
C0163703,2
C0163721,2
C0163748,11
C0164155,2
C0164398,115
C0164662,266
C0164674,1
C0164815,6
C0165032,128
C0165479,2
C0165590,27
C0165603,87
C0165631,84
C0165703,1
C0165747,3
C0165921,4
C0166237,63
C0166273,302
C0166524,1
C0167117,29
C0167626,15
C0167627,263
C0168273,65
C0168388,18
C0169964,9189
C0170531,93
C0170737,198
C0171023,410
C0171302,4
C0171346,3
C0171447,1
C0172379,1
C0172907,2
C0173050,10
C0173083,57
C0174883,66
C0174938,13
C0175022,3
C0175035,5
C0178487,2171
C0178525,30
C0178596,530
C0178626,20
C0178627,371
C0178638,5728
C0178695,834
C0178793,146
C0178882,450
C0202474,20
C0205679,11
C0205687,241
C0205758,68
C0205843,1
C0205996,21
C0206008,161
C0206026,3
C0206232,37
C0206460,396
C0206461,47
C0206788,4
C0206794,1
C0206816,1
C0207011,10
C0207214,6
C0207683,2
C0208225,1
C0208407,2
C0209210,13
C0209211,31
C0209227,19
C0209263,46
C0209337,339
C0209366,68
C0209368,1378
C0209475,24
C0209660,1
C0209738,1006
C0210380,1
C0210403,1
C0210630,1958
C0210638,68
C0210657,14
C0211011,2
C0211492,5
C0212361,1
C0212750,9
C0213314,2
C0213404,72
C0213771,35
C0214192,2
C0214439,1
C0215002,3
C0215087,5
C0215737,4
C0216046,1
C0216194,23
C0216231,98
C0216278,22
C0216660,152
C0216784,41
C0216938,1
C0216971,34
C0217385,18
C0218068,1
C0218166,1
C0218499,36
C0218633,691
C0218640,42
C0218986,11
C0219269,4
C0219461,53
C0220578,22
C0220802,347
C0220839,648
C0220853,71
C0220889,37
C0242531,344
C0242864,14
C0243264,5
C0243449,1
C0243666,11
C0243902,2
C0244221,1
C0244404,8
C0244485,213
C0244656,67
C0244672,1
C0244713,25
C0244714,25
C0244748,2
C0244821,7
C0244994,2
C0245109,658
C0245179,3
C0245194,1
C0245514,7
C0245561,52
C0245712,24
C0246154,36
C0246269,14
C0246415,93
C0246421,156
C0246584,35
C0246631,718
C0246689,13
C0246719,22
C0246904,68
C0247025,6
C0247194,2
C0247947,4
C0248719,15
C0249458,117
C0249529,4
C0249582,10
C0249692,45
C0250317,1
C0251504,8
C0251515,28
C0251516,28
