cui,unique_pub_count
C0252643,160
C0252667,30
C0253239,1
C0253336,1
C0253563,3
C0253787,318
C0253907,2
C0254119,63
C0254123,5718
C0254211,7
C0254215,3
C0254216,3
C0256089,10
C0256103,3
C0256552,1
C0257190,34
C0257343,21
C0257662,4
C0257685,144
C0257715,5
C0259507,22
C0262964,12
C0262965,17
C0280849,13
C0280858,379
C0280970,2
C0281351,3
C0281398,93
C0281581,46
C0281603,2
C0281666,16
C0281743,5
C0282045,210
C0282085,7
C0282327,17
C0282328,3
C0282386,757
C0282774,1
C0283986,22
C0284559,13
C0284573,6
C0284581,3
C0284620,30
C0284941,10
C0285590,10
C0286079,206
C0286382,4
C0286402,4
C0286651,107
C0286738,45
C0287041,1
C0287262,1
C0287573,57
C0287721,5
C0287806,50
C0287983,4
C0288165,7
C0288171,23
C0288672,19
C0288792,41
C0289313,66
C0289521,28
C0289779,71
C0289969,1
C0290883,60
C0291140,78
C0291772,2
C0292818,558
C0293227,1
C0293359,95
C0293969,3
C0294361,6
C0296800,60
C0296806,8
C0297635,10
C0297960,2
C0298067,10
C0298130,551
C0298346,1
C0299583,3282
C0299792,354
C0300205,34
C0301008,1
C0301037,1
C0301042,22
C0301063,919
C0301249,1
C0301302,90
C0301304,2
C0301359,475
C0301366,5
C0301370,21
C0301371,11
C0301374,7
C0301375,1
C0301387,1
C0301421,1
C0301465,1828
C0301499,1
C0301503,26
C0301504,2
C0301508,143
C0301513,3
C0301527,1
C0301704,233
C0302228,33
C0302583,162
C0302920,12963
C0302928,21
C0302933,272
C0302967,38
C0302995,125
C0303029,630
C0303212,29
C0303322,131
C0303403,1
C0303596,68
C0303667,2
C0304095,1
C0304114,1
C0304119,1
C0304315,182
C0304316,182
C0304348,2580
C0304441,1319
C0304456,162
C0304612,2
C0304625,1
C0304631,1
C0304632,1
C0304866,1
C0304925,3580
C0304955,2
C0304982,630
C0305030,1
C0305040,1
C0305048,4
C0305058,15
C0305062,2030
C0311668,11
C0314976,43
C0317925,4
C0337081,9
C0338344,1
C0347993,410
C0348029,2
C0350411,12963
C0352536,12
C0353490,4
C0353902,103
C0353946,18
C0354599,22
C0356357,7
C0357059,1
C0357084,10
C0357126,1664
C0357131,1664
C0358297,13
C0358321,1529
C0358606,66
C0359156,307
C0359299,10671
C0360518,19
C0360534,6
C0360564,52
C0369246,147
C0370086,122
C0373704,201
C0376160,16
C0376236,141
C0376541,1664
C0376597,1613
C0376637,94
C0376892,9
C0376959,1
C0377223,1
C0377265,925
C0377349,9
C0378366,18
C0378466,44
C0378482,23
C0378675,2
C0379135,64
C0379142,9
C0379149,1
C0379199,6
C0379200,6
C0379247,60
C0379624,5
C0379881,14
C0379955,18
C0380393,82
C0380453,1
C0382979,1
C0383429,282
C0384228,520
C0385234,1
C0385603,15
C0386917,1
C0387288,30
C0388013,18
C0388014,18
C0388638,1
C0388753,42
C0388976,11
C0389169,22
C0390368,1
C0390643,12
C0390645,1424
C0391001,39
C0391444,2
C0391770,40
C0392927,1
C0392938,144
C0392939,17
C0392999,1
C0393022,1831
C0393080,586
C0439908,1
C0439963,40
C0439995,3
C0440310,5
C0443369,1209
C0443469,51
C0443770,1
C0453269,2
C0458160,1
C0492835,28
C0520472,1
C0521943,1
C0522465,9
C0524639,8
C0524764,52
C0524770,1056
C0525005,177
C0525079,20
C0525094,36
C0525166,2
C0525227,37
C0525503,1
C0525678,1
C0526058,20
C0526280,7
C0526371,1
C0526399,4
C0526501,7
C0526950,13
C0527129,2
C0527189,41
C0527316,28
C0527379,8
C0527443,91
C0528023,3
C0528166,19
C0528458,1
C0529257,4
C0529793,461
C0530684,8
C0531104,561
C0531483,1
C0532362,2
C0532578,3
C0533545,8
C0533979,1
C0534301,21
C0534628,52
C0536004,2
C0536128,1
C0536495,182
C0537147,8
C0537150,9
C0537270,63
C0537439,20
C0537551,9
C0537670,60
C0537894,219
C0537916,251
C0538161,4
C0538727,18
C0538777,1
C0538927,99
C0539568,8
C0539751,1
C0540209,1
C0540301,235
C0540623,10
C0540694,28
C0540776,1
C0541153,13
C0541155,4
C0541315,266
C0543448,9
C0546173,1
C0546861,3181
C0555881,7
C0556150,1475
C0556246,8
C0589330,6
C0591085,70
C0591170,127
C0591457,82
C0591466,3
C0591617,1021
C0591789,38
C0591940,9
C0592532,2
C0593051,3
C0593408,23
C0594647,188
C0596004,1283
C0596019,1281
C0597277,35
C0597418,1676
C0597484,32
C0597765,140
C0600174,189
C0600175,3
C0600203,78
C0600214,1980
C0600296,5
C0600334,10
C0600370,1056
C0600489,11
C0600556,37
C0600611,4
C0604145,3
C0605222,13
C0605321,1
C0606070,3
C0609416,2
C0612688,1
C0613652,1
C0614721,1
C0616472,9
C0616474,9
C0617939,1
C0619323,1
C0620902,836
C0621857,15
C0628822,1
C0630631,71
C0630704,2
C0636067,15
C0637063,6
C0641983,4
C0645096,1
C0647750,3
C0648910,4
C0649350,12
C0650237,23
C0651667,2
C0653907,8
C0654036,1
C0654934,1
C0656780,4
C0657912,93
C0662811,1
C0662880,1
C0663182,113
C0663241,379
C0663483,2
C0663655,139
C0663733,11
C0663932,1273
C0664850,1
C0664965,2
C0666513,1
C0666743,1342
C0667581,29
C0668202,4
C0668961,3
C0669247,252
C0671970,35
C0672596,559
C0672708,35
C0673093,76
C0673470,1
C0673857,208
C0673892,850
C0673966,11
C0674428,458
C0674432,354
C0675974,1
C0676720,2
C0676831,208
C0677517,82
C0677667,3
C0677829,14
C0677942,11
C0678133,223
C0678449,3463
C0699278,2580
C0699300,1376
C0699305,1376
C0699376,5728
C0699601,954
C0699665,399
C0699817,7
C0700083,45
C0700189,153
C0700346,2
C0700413,143
C0700580,235
C0700602,31
C0700784,17
C0700903,486
C0700930,526
C0701180,2
C0701195,823
C0701492,26
C0701904,66
C0701928,1640
C0702049,385
C0702050,385
C0702060,1
C0702211,162
C0702232,5
C0717403,95
C0717537,8
C0717550,21
C0717551,1466
C0717668,1050
C0717670,5
C0717685,4
C0717758,576
C0717787,77
C0718043,5
C0718050,33
C0718070,121
C0718192,1
C0718290,9
C0718316,8
C0718495,4
C0718909,1
C0719064,1
C0719688,4
C0719741,10900
C0722641,23
C0723270,36
C0724349,586
C0724441,19
C0724526,3007
C0724532,1060
C0724551,138
C0724560,28
C0724584,2
C0724588,4218
C0724601,52
C0724624,417
C0724659,18
C0724672,1145
C0724695,8
C0724699,36
C0725101,3
C0725584,40
C0725616,453
C0727050,1
C0727537,3
C0728740,46
C0728747,46
C0728810,155
C0728873,5321
C0728898,520
C0730719,1
C0730920,307
C0732290,124
C0733397,3
C0733530,28
C0733609,1
C0733758,4218
C0733869,7
C0733899,168
C0740123,68
C0740138,15
C0740143,7
C0751599,215
C0751600,115
C0752270,39
C0753183,3
C0753474,2
C0753645,66
C0753678,83
C0754011,1
C0754022,1
C0754188,23
C0754280,3
C0754570,5
C0754647,3
C0754659,3
C0754820,3
C0754923,2
C0756081,2
C0756085,5
C0757422,2
C0758115,2
C0759032,16
C0759933,3
C0762662,43
C0763530,68
C0764105,172
C0765273,8
C0766108,8
C0766224,1
C0766326,2
C0767382,2
C0767630,7
C0768119,5
C0768176,2
C0769777,4
C0770206,52
C0770343,153
C0770393,22
C0770426,364
C0770514,4
C0770518,610
C0770555,7
C0770558,21
C0770564,7
C0770578,2
C0770604,4
C0770612,35
C0770624,9
C0770666,291
C0770720,853
C0770959,1
C0770983,38
C0771080,152
C0771139,1
C0771144,3
C0771204,2497
C0771269,4
C0771311,111
C0771375,93
C0771424,3
C0771451,58
C0771502,1
C0771607,3
C0771648,64
C0771655,94
C0771737,1
C0771795,34
C0771797,15
C0771950,1
C0771954,2
C0772024,1
C0772051,4
C0772080,1
C0772088,1150
C0772089,4
C0772125,36
C0772197,1
C0772202,1
C0772228,31
C0772239,2
C0772241,1
C0772258,47
C0772289,534
C0772295,2
C0772301,1035
C0772313,518
C0772319,1
C0772321,2
C0772342,1
C0772364,8
C0772394,18
C0772501,2369
C0772505,7
C0776024,24
C0785399,46
C0789408,12
C0789987,252
C0795575,317
C0795585,2
C0795589,9
C0795597,2163
C0795617,67
C0795635,357
C0795657,1273
C0795661,1676
C0795671,87
C0795674,11
C0795677,860
C0795760,80
C0796320,5584
C0796392,817
C0796396,6
C0796399,1
C0796545,11
C0813203,8
C0813973,3463
C0815310,87
C0851342,2
C0851344,3
C0872887,141
C0872895,36
C0872906,4
C0872913,9
C0872916,50
C0873006,248
C0873038,5
C0873055,1
C0873078,1
C0873118,2210
C0873137,35
C0873138,35
C0873139,1
C0874039,2
C0874052,8
C0874065,35
C0874069,3
C0874161,804
C0875947,4
C0876232,1150
C0876716,12
C0876769,162
C0877777,1
C0877778,1
C0877812,140
C0877860,3
C0877863,1
C0877874,2
C0877876,198
C0877880,2
C0878127,223
C0878129,223
C0878141,146
C0878209,1
C0878309,2
C0878422,4
C0878528,1157
C0879427,5
C0879444,1
C0883242,1031
C0885226,1
C0886575,4
C0886584,11
C0886631,85
C0886706,5
C0886809,20
C0886855,502
C0886951,8
C0887117,452
C0887243,2
C0887353,1
C0887447,1
C0887557,6
C0887682,7114
C0887700,44
C0892071,16
C0892408,25
C0892616,23
C0893355,186
C0893383,34
C0893761,137
C0903411,14
C0903898,4
C0904505,298
C0905464,23
C0905677,2
C0906166,2
C0907349,25
C0907402,134
C0907410,32
C0907722,3
C0907850,64
C0907855,683
C0907956,1
C0908935,64
C0909381,218
C0909839,198
C0909862,42
C0910859,17
C0910864,1
C0912024,3
C0912295,1
C0912322,1
C0913246,9
C0913441,1
C0913469,31
C0913506,9
C0914729,6
C0915142,17
C0915685,1
C0916062,5
C0917688,16
C0917744,243
C0917964,41
C0917976,4
C0919320,1
C0919322,1
C0935916,3
C0935918,1
C0935936,2301
C0935989,607
C0936060,21
C0936139,1
C0936148,175
C0936150,639
C0937607,1756
C0937627,64
C0937640,4
C0937766,7
C0937846,492
C0937858,26
C0937879,1
C0937916,8
C0937917,9
C0937932,80
C0937950,63
C0938478,4
C0939803,1
C0939806,40
C0939860,3
C0939937,216
C0947663,1035
C0949307,1055
C0949453,2
C0949636,243
C0949647,7
C0950252,20
C0950476,50
C0950651,2
C0950902,3
C0953467,11
C0957702,1
C0960373,1
C0960559,1
C0960807,3
C0961209,1
C0961485,15
C0961664,1
C0961689,1
C0961780,5718
C0961781,4
C0961965,42
C0962517,69
C0962603,12
C0962702,19
C0963398,208
C0963839,1
C0964264,2
C0965129,40
C0965226,1
C0965594,5
C0965618,12
C0966107,5
C0966140,1
C0966225,320
C0966370,2
C0966500,13
C0966564,1
C0967809,1
C0968226,4
C0969324,60
C0969397,3
C0969589,237
C0969638,23
C0969677,2186
C0971023,96
C0971116,176
C0971469,5
C0971473,6
C0971574,8
C0971579,2
C0971637,5
C0972314,15
C0981817,4
C0981840,14
C0981883,940
C0981884,4
C0981911,586
C0981952,410
C0981959,10
C0981976,1
C0981982,94
C0981984,38
C0982005,1
C0982025,176
C0982043,5
C0982111,772
C0982134,12
C0982154,7
C0982177,19237
C0982194,5
C0982206,12
C0982207,12
C0982210,5
C0982221,95
C0982234,63
C0982237,73
C0982245,8
C0982266,2
C0982333,143
C0982338,11
C0982353,8
C0982372,410
C0982374,14
C0982384,225
C0982388,87
C0982396,3
C0982413,1
C0982443,2
C0982461,8
C0991843,33
C0991864,143
C0991867,13
C0991878,3
C0991883,10671
C0993202,52
C0994472,16
C0995188,15
C1017040,1
C1095803,34
C1095804,19
C1095890,9
C1095891,1
C1095901,4
C1095905,1
C1095917,1
C1096766,61
C1096768,267
C1098055,29
C1098320,12
C1098488,1
C1098510,26
C1098515,1
C1099053,4
C1099168,1
C1099211,1
C1099259,8
C1099414,110
C1099420,13
C1099456,290
C1099477,3
C1099675,4
C1099677,24
C1100584,6
C1100924,1
C1100970,1
C1101148,11
C1101322,29
C1101425,47
C1101838,7
C1113707,22
C1116570,24
C1119918,35
C1120106,62
C1120110,9
C1120386,126
C1120452,1
C1120776,5
C1120952,30
C1121738,1
C1121849,26
C1121991,3
C1122087,634
C1122583,1
C1122962,23
C1134452,3181
C1134467,2
C1134528,1
C1134654,4
C1134659,51
C1135132,3
C1135135,45
C1135150,34
C1135662,86
C1136262,1
C1136535,30
C1136704,11
C1136869,1
C1137390,9
C1137427,22
C1137830,2
C1138226,27
C1138626,364
C1141639,3509
C1142738,32
C1142932,2
C1142933,5
C1142934,1
C1142985,79
C1143018,3
C1143123,10
C1144109,1
C1144149,30
C1144403,2
C1145610,2
C1145701,1837
C1145759,81
C1145760,84
C1165353,132
C1165377,2
C1165386,12
C1165560,241
C1165603,19237
C1165733,17
C1165801,180
C1166065,261
C1166245,4
C1166521,162
C1169997,36
C1170000,345
C1170011,115
C1170114,1306
C1170701,10
C1170744,345
C1170748,199
C1171274,1
C1172255,2
C1172636,9
C1172734,106
C1174691,2
C1174743,1
C1174783,13
C1174893,45
C1174995,7
C1175032,4
C1175165,1
C1176020,52
C1176138,1
C1176289,13
C1176306,44
C1176308,44
C1176309,128
C1176315,9
C1176316,55
C1176320,124
C1176329,17
C1176415,2
C1177183,1
C1177218,25
C1178459,2
C1186773,2
C1257385,10
C1257689,471
C1258986,2815
C1259553,4
C1260208,1
C1260298,121
C1262899,8
C1268848,420
C1268876,4218
C1269691,1528
C1271607,2
C1272713,2
C1273043,9189
C1289957,7
C1289963,32
C1289966,5
C1291843,8
C1302054,45
C1306531,60
C1307126,2
C1307235,33
C1311053,409
C1311070,11
C1311233,137
C1312124,1
C1313052,2
C1313238,70
C1313386,10
C1314787,87
C1314954,2
C1318649,48
C1321596,89
C1321598,8
C1321887,67
C1321947,3814
C1322006,1
C1322012,24
C1323100,586
C1327830,2
C1327841,2
C1327844,1
C1328025,4
C1328071,4
C1328192,1
C1328236,57
C1328709,1
C1329979,13
C1330123,1
C1330541,7
C1337133,1
C1337242,60
C1337299,98
C1337333,156
C1337342,1189
C1337343,2
C1337344,2
C1337345,18
C1350499,40
C1366036,34
C1366044,2
C1366066,3
C1367202,30
C1372952,16
C1377670,2
C1382849,2
C1383453,1
C1383469,5
C1384515,121
C1433124,1
C1433439,11
C1434409,4
C1434792,1
C1434916,34
C1435444,80
C1436328,22
C1437018,3
C1440867,587
C1440965,226
C1445182,4
C1445380,3
C1445383,2
C1445421,325
C1445424,2
C1445427,22
C1445442,48
C1445578,91
C1445625,22
C1445761,5584
C1446451,10
C1446506,7
C1446598,357
C1449396,16
C1449554,20
C1450468,302
C1451497,4125
C1451502,1
C1451733,6
C1451872,1
C1451975,1
C1452204,4
C1452808,40
C1453642,5
C1453711,2
C1453741,1
C1453771,3
C1453933,79
C1454350,1
C1454590,2
C1454896,13
C1455035,3
C1455147,114
C1455381,4
C1455513,1
C1456408,49
C1456409,45
C1506770,10
C1506802,1
C1507354,5
C1508759,6
C1509244,46
C1509379,3
C1509509,85
C1509549,28
C1509685,18
C1509789,296
C1509794,3
C1509841,2
C1510976,1
C1511217,1377
C1511767,1
C1512536,137
C1513105,949
C1515388,4125
C1515405,5823
C1515682,2
C1516119,334
C1516302,222
C1516481,203
C1517301,3
C1518416,1
C1519641,131
C1519948,2
C1522480,1
C1522481,1
C1522569,2
C1527003,263
C1527027,1
C1527262,2
C1529212,15
C1529660,20
C1529682,5
C1530072,12
C1530433,19
C1530889,17
C1531015,11
C1531556,1
C1533126,4
C1533505,1
C1533643,25
C1533699,61
C1541395,26
C1541483,369
C1541591,1
C1541592,2
C1541677,4
C1548477,139
C1565135,4
C1565316,10
C1565750,18
C1566537,210
C1566826,43
C1567130,23
C1567753,2
C1568094,3
C1568156,4
C1569608,22
C1569696,1
C1570187,3
C1570308,19
C1570906,2
C1571583,13
C1572489,1327
C1572572,11
C1572729,1
C1572738,596
C1572748,6
C1572775,2
C1576662,36
C1576729,11
C1579194,28
C1579322,6
C1589326,1377
C1589331,10
C1589335,10
C1589560,34
C1601139,32
C1601799,3874
C1608295,61
C1608841,117
C1609165,306
C1609686,15
C1609931,6
C1610514,5
C1611088,1
C1611934,2
C1612300,1
C1613372,4
C1613399,4
C1614456,1
C1615089,2
C1615657,18
C1615665,139
C1616289,1
C1619629,246
C1619908,1
C1619962,13
C1619966,129
C1620287,10
C1622308,1
C1622962,2
C1623211,1
C1646276,61
C1646310,6
C1654703,291
C1655449,1
C1657051,3
C1658202,236
C1658209,10
C1659046,148
C1659047,8
C1664205,33
C1667052,28
C1675326,43
C1678805,7
C1684405,4
C1690432,109
C1691209,13
C1692318,9
C1692330,7
C1695579,283
C1695970,357
C1696547,6
C1698215,9
C1698364,8
C1698893,11
C1699861,35
C1699926,70
C1700388,24
C1700683,5
C1700695,82
C1700730,1
C1700874,7
C1701455,57
C1701589,1173
C1701752,1
C1702916,530
C1703334,17
C1703665,7
C1704263,64
C1704271,6
C1704340,4
C1705207,52
C1705480,842
C1706105,283
C1706643,1
C1706888,1
C1707062,189
C1707080,25
C1708824,2
C1709546,5
C1710278,1
C1710314,1
C1718383,25
C1719750,5
C1719970,1
C1720035,10
C1721258,2
C1721268,1
C1721300,1
C1721306,1
C1721377,41
C1721498,8
C1721684,1
C1722260,14
C1722267,1
C1722685,9
C1723401,31
C1725176,9
C1737951,1
C1738934,4
C1739462,107
C1739735,2
C1739768,81
C1741327,112
C1742789,6
C1742831,16
C1744278,2
C1765332,1
C1802750,1
C1804800,3
C1815158,17
C1815806,63
C1816270,4
C1816344,180
C1828708,1
C1831728,1
C1831729,4
C1831731,8
C1831796,27
C1831808,36
C1831888,1
C1831905,115
C1831907,2
C1831982,4
C1832021,21
C1832027,26
C1832030,1
C1832044,1
C1864723,8
C1869620,17
C1870111,56
C1870115,4
C1870158,5
C1870609,21
C1870831,1
C1871264,7
C1871407,1
C1871526,98
C1871818,4
C1872109,45
C1872192,2
C1872203,5
C1872514,1
C1872824,1664
C1872963,1
C1873342,1
C1873633,120
C1874935,4
C1875873,299
C1875875,2
C1875994,36
C1876200,6
C1876229,7
C1876722,78
C1879521,3
C1879704,3
C1880207,7114
C1880218,11
C1880288,31
C1880737,1
C1881339,147
C1881444,27
C1881785,1352
C1881787,691
C1881897,6
C1882065,21
C1882138,15
C1882383,465
C1882444,5
C1882913,2884
C1883309,551
C1948076,1
C1948374,66
C1949480,1270
C1949701,518
C1950445,8860
C1950939,2815
C1952586,7
C1955474,51
C1955479,2
C1956225,52
C1956280,2
C1956321,1
C1956370,1
C1956497,2
C1957374,1
C1958126,5
C1958300,3
C1958569,4
C1960121,4
C1961852,4
C1961993,18
C1995592,2
C1997870,1664
C1998014,6
C1998098,12
C1999375,15
C1999522,3
C1999883,103
C1999896,51
C2000088,10
C2000145,21
C2000261,1
C2000403,1
C2001271,17
C2001394,3
C2001521,37
C2001525,37
C2001572,1
C2001733,8
C2001856,7
C2001867,48
C2002307,1
C2002622,325
C2003191,6
C2003424,25
C2052857,180
C2064899,36
C2093603,727
C2093618,24
C2224211,4218
C2240523,5
C2242042,26
C2316164,11
C2316217,2
C2341952,23
C2343589,12
C2343853,5
C2344255,10
C2346450,1
C2346801,17
C2346819,2
C2346821,1
C2346836,16
C2346927,22
C2346970,1
C2347036,1
C2347349,1
C2347431,2
C2347556,3
C2347624,3
C2347779,8
C2348066,35
C2348241,1
C2348248,5
C2348308,1475
C2348390,5
C2348459,2
C2348772,1
C2348781,5
C2348784,1
C2349941,13
C2350040,2
C2350374,2
C2350383,2
C2350692,5
C2350728,2
C2350866,6
C2350948,1
C2351038,2
C2351042,11
C2351398,1
C2353893,46
C2353951,15
C2354526,4
C2356037,63
C2356374,143
C2364481,68
C2365098,1
C2366367,235
C2369149,18
C2370726,1
C2587184,2917
C2587204,48
C2603873,1
C2604598,26
C2604635,4
C2605768,2
C2605855,22
C2606556,16
C2606637,24
C2607479,1
C2607958,3
C2608095,1625
C2682870,9
C2684100,2
C2684343,5
C2684348,2
C2697511,138
C2697593,3
C2697674,94
C2697929,1
C2697961,68
C2698003,27
C2698152,2
C2698183,40
C2698220,1
C2698291,4
C2698371,9
C2698382,11
C2698585,5
C2698682,66
C2698692,1
C2698764,131
C2698841,2
C2698842,5
C2698944,93
C2699069,6
C2699131,357
C2699132,81
C2699143,86
C2699162,381
C2699163,2
C2699210,206
C2699273,2
C2699289,1
C2699335,7
C2699492,3
C2699543,61
C2699562,114
C2699709,4
C2699785,1
C2699808,755
C2699871,5
C2699902,13
C2699999,96
C2700136,2
C2700141,104
C2700174,248
C2700227,558
C2700233,1
C2700293,2
C2700331,309
C2700334,144
C2700604,1
C2701066,25
C2701231,1
C2701271,8860
C2701384,6
C2701580,299
C2701586,1
C2701591,1
C2701713,3
C2701762,12
C2701770,1
C2701814,1
C2702310,57
C2702319,8
C2702329,331
C2702332,113
C2702333,1529
C2702346,8
C2702351,245
C2702352,11
C2702356,2
C2702357,16
C2702362,661
C2702370,5
C2702372,182
C2702377,76
C2702382,112
C2702401,58
C2702402,83
C2702409,256
C2702414,11
C2702418,68
C2702419,1055
C2702428,2
C2702430,1
C2703093,1
C2709766,1
C2709803,22
C2713006,1
C2713007,4
C2713009,3
C2713011,2
C2713074,977
C2713485,2
C2713522,29
C2713558,1
C2713559,2
C2713581,741
C2713595,4
C2713599,9
C2713885,39
C2713966,3
C2714632,2
C2714681,6
C2714699,2
C2717021,2
C2717174,1
C2717362,13
C2717561,9
C2718773,137
C2719424,319
C2719430,10
C2719767,319
C2720503,1828
C2721771,81
C2722024,3558
C2722026,1
C2722027,23
C2722028,118
C2722029,75
C2722031,120
C2722032,341
C2722034,364
C2722035,37
C2722036,2
C2722038,29
C2722042,9
C2722043,25
C2722050,1
C2722054,3
C2722056,30
C2722894,297
C2722896,153
C2723553,3
C2723734,6
C2723754,2
C2724201,70
C2724202,15
C2725003,85
C2725004,241
C2725005,114
C2725260,10
C2725262,18
C2725341,5
C2725876,1
C2725886,16
C2725895,15
C2725897,7
C2725898,3
C2726135,63
C2726141,111
C2726148,8
C2726150,11
C2726151,4
C2726165,1
C2726166,4
C2726168,10
C2726174,2
C2726178,1
C2726180,10
C2726181,78
C2726182,5
C2726185,1
C2726186,7
C2726191,1
C2726205,23
C2726211,14
C2726215,2
C2726217,1
C2726218,1
C2727011,17
C2727018,1
C2727177,1
C2727189,1
C2727825,299
C2727860,26
C2727890,2
C2727930,4
C2728174,5
C2728176,22
C2728178,10
C2728179,14
C2728180,7
C2728181,2
C2728183,3
C2728184,25
C2728185,5
C2728187,3
C2728189,6
C2728190,9
C2728191,49
C2728192,4
C2728193,39
C2728194,364
C2729981,2
C2730104,17
C2730186,80
C2730227,386
C2730230,95
C2730252,11
C2731508,8
C2731559,14
C2731839,10
C2732002,13
C2732016,2095
C2733014,43
C2740585,7
C2740590,3
C2740600,30
C2740603,27
C2740609,49
C2740612,47
C2740617,53
C2740621,50
C2740624,15
C2740631,16
C2740637,67
C2740640,38
C2740643,3
C2740646,4
C2740652,45
C2740668,1
C2740746,7
C2740760,25
C2740768,13
C2740787,22
C2740793,29
C2740796,22
C2740799,621
C2740802,5
C2740841,5
C2740844,8
C2740859,26
C2740867,13
C2740876,6
C2740952,1
C2740956,4
C2741435,1
C2741438,7
C2741441,11
C2741444,7
C2741453,24
C2741458,12
