cui,unique_pub_count
C2741474,22
C2741480,26
C2741489,1
C2741492,24
C2741496,3
C2741499,54
C2741520,1
C2741531,6
C2741534,141
C2741542,54
C2742502,19
C2742503,5
C2742797,89
C2743673,10
C2743752,3
C2744440,1
C2744850,9
C2744862,1
C2745274,1
C2746063,4
C2746078,6
C2746955,10
C2746991,1664
C2747686,1
C2747700,4
C2756160,2
C2756297,2
C2756785,2
C2756786,35
C2756957,32
C2825044,10900
C2825286,1
C2825327,1
C2825351,1
C2825385,7
C2825457,160
C2825462,17
C2825587,2
C2825616,1664
C2825635,1
C2825721,1
C2825830,101
C2826072,1
C2826076,61
C2826077,482
C2826078,200
C2826356,2
C2827093,1
C2827132,1
C2827241,13
C2827257,49
C2828245,1
C2828282,2854
C2828290,3
C2828294,630
C2828299,379
C2828369,2701
C2830183,2
C2918519,1
C2918653,4
C2919267,16
C2927565,40
C2928866,1
C2930041,42
C2930113,319
C2930490,1
C2930575,1
C2930664,1
C2930696,57
C2930716,29
C2930762,6
C2930764,19
C2930789,9
C2931926,95
C2931958,40
C2932035,1
C2932137,1
C2932486,4
C2932852,7
C2933427,1
C2933824,49
C2934004,3
C2934193,1
C2934611,6
C2934701,2
C2935023,25
C2935131,1
C2935224,3
C2935436,3
C2935736,2
C2936385,225
C2936656,2
C2936870,5
C2937409,9
C2937963,24
C2937983,1
C2937996,9
C2938117,12
C2938851,2
C2939773,17
C2947549,1
C2948039,7
C2948080,46
C2948081,47
C2948088,4
C2948830,35
C2955472,4
C2959378,5
C2961394,5
C2973446,57
C2973594,4
C2973895,2
C2973987,1
C2974168,2
C2974289,66
C2974521,1
C2974531,1
C2974540,5
C2975054,1
C2975395,3
C2975435,17
C2976303,154
C2976587,12
C2979805,229
C2980074,45
C2980089,5
C2980091,2
C2980094,27
C2980841,4
C2981297,1
C2981308,2
C2981360,8
C2982078,24
C2983812,21
C2983838,2
C2983887,180
C2983899,830
C2983900,4
C2983918,27
C2983924,6
C2983945,10
C2983984,7
C2983989,5
C2984037,1
C2984518,1
C2985193,1
C2986854,3
C2986882,1
C2986924,69
C2987417,13
C2987429,1
C2987430,2
C2987530,1
C2987549,80
C2987603,2
C2987605,1
C2987636,6
C2987643,1
C2987648,3
C2987649,1
C2987651,6
C2987670,3
C2987716,8
C2987740,14
C3152878,76
C3159320,1
C3162633,49
C3162927,83
C3177235,27
C3177463,1
C3177877,1
C3178479,15
C3179470,17
C3179479,3
C3179535,3
C3179547,32
C3179549,5
C3181342,1
C3181682,23
C3186047,162
C3191817,45
C3192263,40
C3194702,332
C3194704,625
C3195420,6
C3199532,1
C3199704,35
C3204554,1
C3215460,7
C3245002,417
C3245083,162
C3247293,1
C3247294,57
C3247296,1
C3248039,82
C3252090,49
C3252279,1
C3253985,163
C3254127,6
C3254591,1
C3254748,1
C3254764,1
C3255108,468
C3255208,82
C3255598,4
C3255599,1
C3255786,138
C3255824,8
C3255854,2
C3255957,11
C3256092,5
C3256110,25
C3256216,6
C3256481,1
C3256597,3
C3256601,1
C3256617,1
C3256816,4
C3256853,53
C3256890,417
C3256960,2
C3264621,218
C3265002,23
C3266859,4218
C3272344,4
C3272418,1
C3272698,7
C3273040,1
C3273375,1
C3273401,5
C3273430,1
C3273440,2
C3273754,3
C3273788,1
C3273827,1
C3273938,1
C3274586,2
C3274810,2
C3281328,353
C3282119,3
C3282452,4
C3282507,67
C3464497,1017
C3464953,5
C3465042,267
C3467801,1
C3467824,1
C3467876,39
C3474322,152
C3484402,39
C3484407,10
C3484418,13
C3484455,1
C3484530,13
C3485619,51
C3486131,1
C3486390,1
C3486526,1
C3486572,1173
C3486613,1
C3486626,8
C3486675,8
C3486695,1
C3486724,5
C3486728,2
C3486733,177
C3486750,78
C3486840,1
C3487977,2
C3488471,15
C3488929,2
C3489483,63
C3489575,38
C3489614,6
C3489682,21
C3489748,19
C3489764,9
C3490329,24
C3490348,22
C3490773,1
C3490795,55
C3491162,6
C3491331,2
C3491971,28
C3491974,3
C3492731,2
C3492889,1
C3493164,1
C3493648,1
C3494178,1529
C3495433,23
C3495485,2
C3495673,144
C3496084,40
C3496090,1
C3496793,3
C3498054,12
C3499933,60
C3500695,9
C3501358,10
C3501434,1
C3503116,435
C3505293,385
C3505684,1
C3527640,9
C3529178,1
C3529352,16
C3529563,8
C3529575,4
C3529732,1
C3529928,7
C3529991,1
C3530114,9
C3530899,2
C3535672,87
C3535682,13
C3536832,9
C3536868,113
C3536876,1
C3536965,859
C3537171,1613
C3537278,41
C3539881,3533
C3541316,9
C3541379,549
C3542463,1958
C3555502,1
C3555537,80
C3640058,1
C3640098,6
C3640212,1
C3642407,3
C3642427,2
C3642440,9
C3643437,53
C3643461,3
C3645709,101
C3651730,2
C3651791,3
C3651794,11
C3652574,36
C3652579,35
C3652583,1
C3652586,384
C3652663,7
C3652674,176
C3652694,61
C3652920,21
C3652921,1
C3653088,61
C3655918,7
C3657270,79
C3657549,2
C3657824,2
C3658295,1622
C3658667,9
C3658706,39
C3658709,1
C3659218,5
C3659266,1
C3660912,2
C3660913,2
C3660996,141
C3661274,3
C3661282,9
C3661290,2
C3661315,1
C3661457,757
C3661490,265
C3665495,3
C3666697,31
C3666986,3
C3667092,2
C3692257,201
C3695948,3463
C3696416,60
C3700393,4
C3700399,3
C3700897,3
C3709760,229
C3710730,487
C3710841,1280
C3712838,1
C3713057,12
C3713514,2
C3713860,1
C3713906,3
C3713958,36
C3714572,413
C3714624,182
C3715099,95
C3814772,151
C3817397,45
C3818700,1
C3818721,8
C3827001,2
C3828267,3
C3832604,1
C3833232,1
C3834083,18
C3834170,3
C3848518,11
C3848519,1
C3848524,1
C3848529,732
C3848530,53
C3848532,2
C3848538,344
C3848546,44
C3848550,235
C3848552,90
C3848554,1
C3848561,7
C3848565,60
C3848570,373
C3848572,5
C3848573,795
C3848580,2
C3848583,66
C3848584,520
C3848585,9
C3848586,364
C3850081,92
C3850086,1
C3850778,2
C3850972,6
C3851115,1485
C3851350,50
C3852217,1
C3852512,20
C3852670,17
C3852671,4
C3852684,75
C3852726,6
C3852841,2
C3852938,16
C3853624,297
C3853822,7
C3853839,91
C3853843,1
C3853921,20
C3854019,2366
C3856267,2
C3857936,6
C3864824,15
C3872000,258
C3872016,43
C3872075,12
C3883805,7
C3885063,2
C3885068,9
C3885145,4
C3885487,97
C3885614,6
C3885750,5
C3885917,1
C3886460,3
C3886496,7
C3886551,4
C3886731,3
C3886763,14
C3887822,2
C3891304,74
C3891959,1
C3892863,1958
C3896796,1
C3896936,1
C3896940,3
C3896945,36
C3898064,1
C3899005,1
C3899947,1
C4018308,1
C4018311,1
C4018471,3
C4019900,4
C4026321,2
C4033447,3
C4041572,2
C4041919,3
C4042342,1
C4042960,3
C4043101,1
C4043705,1
C4044345,44
C4044785,2
C4044947,27
C4045466,1
C4045491,6
C4045494,12
C4045501,2
C4045507,2
C4045511,1
C4045514,1
C4045522,1
C4045546,1
C4045816,2
C4045824,1
C4045924,1
C4048232,683
C4048265,15
C4048612,3
C4048712,117
C4048752,5
C4049141,2
C4049146,3
C4049845,112
C4050579,14
C4053696,1
C4053876,4
C4054758,7
C4055109,4
C4055417,4
C4055433,48
C4055478,11
C4056439,1
C4058704,15
C4058811,3
C4059921,33
C4059929,12
C4064080,3
C4076257,22
C4076895,2
C4078312,1
C4078701,1
C4079582,17
C4079591,1
C4079830,23
C4079904,2
C4079994,1
C4080009,7
C4080052,4
C4080053,4
C4080091,6
C4081232,4
C4082266,8
C4082270,66
C4082271,8
C4082272,19
C4082289,1
C4082381,168
C4082394,41
C4082435,294
C4082438,9
C4082527,247
C4082528,1170
C4082558,144
C4082694,954
C4082752,1170
C4082771,15
C4083129,7
C4083155,21
C4083517,20
C4083869,10
C4083872,2
C4084478,2
C4085891,47
C4086238,1
C4086264,12
C4086509,1
C4086553,1
C4086734,2
C4086895,3
C4086998,3
C4224757,3
C4238106,1342
C4255329,10
C4255548,3105
C4255551,4
C4255553,6
C4255566,112
C4255568,4
C4255571,7
C4255582,120
C4255584,33
C4255605,72
C4255609,2884
C4255611,223
C4255612,223
C4255613,223
C4255624,1
C4255635,3
C4255637,147
C4255641,1
C4255649,17
C4255650,17
C4255697,218
C4255698,93
C4255705,2606
C4255708,653
C4255714,53
C4255715,53
C4255725,301
C4255755,84
C4255812,406
C4255853,151
C4255854,87
C4255869,6
C4255874,135
C4255875,135
C4255884,1
C4255885,1
C4255891,19
C4255898,270
C4255899,204
C4255914,349
C4255917,1280
C4255918,1280
C4255919,99
C4255945,9
C4255947,8898
C4255948,8898
C4255956,368
C4255970,177
C4255983,10
C4255996,66
C4255997,66
C4255998,221
C4255999,221
C4256018,1062
C4256038,52
C4256042,20
C4256055,1376
C4256066,60
C4256073,393
C4256085,182
C4256086,4125
C4256087,4125
C4256092,16
C4256093,76
C4256095,16
C4256106,6
C4256107,440
C4256112,221
C4256124,63
C4256125,90
C4256126,90
C4256130,64
C4256131,188
C4256133,21
C4256138,1063
C4256139,1063
C4256140,1063
C4256141,1063
C4256142,139
C4256145,399
C4256149,1368
C4256151,1379
C4256152,1379
C4256155,2
C4256156,3
C4256157,1150
C4256158,78
C4256161,1664
C4256162,1664
C4256163,1664
C4256164,1
C4256166,4
C4256789,30
C4276542,3
C4277369,1
C4277781,5
C4278198,3
C4278463,69
C4279595,8
C4279622,1
C4279623,1
C4279743,4
C4281713,5
C4281720,51
C4281722,11
C4281740,2
C4282299,1
C4282653,4
C4283710,12
C4284401,5
C4284647,225
C4287716,1
C4287801,1
C4287804,2
C4287805,1
C4287806,1
C4287808,1
C4287814,1
C4287815,1
C4288135,1
C4288415,1
C4291320,1
C4291328,207
C4291381,576
C4292380,905
C4292381,15
C4292382,162
C4292384,26
C4292386,26
C4292391,162
C4292395,117
C4292397,1
C4294492,1
C4301236,223
C4301607,47
C4301617,4218
C4301781,24
C4305448,5
C4305756,14
C4305789,1
C4305807,1
C4305824,9
C4305826,1
C4305836,1
C4305843,1
C4305866,11
C4305879,1
C4305915,4
C4305918,1
C4306009,2
C4307388,2
C4307549,4
C4309207,2
C4309815,8
C4309999,2
C4310385,13
C4310433,1
C4310440,3
C4310464,1
C4310578,1
C4316842,2
C4316852,5
C4316907,112
C4316927,469
C4316929,127
C4317155,1
C4317165,53
C4317244,2
C4317347,4
C4317559,1
C4318069,118
C4318649,1
C4318849,2
C4319618,5718
C4319665,22
C4319740,9
C4319741,5
C4329442,6
C4330704,1
C4330903,2
C4475875,16
C4476028,1
C4477116,5
C4477199,1143
C4477200,12
C4477221,1
C4482908,1
C4489760,1
C4490035,1342
C4490317,112
C4490510,3
C4490514,1
C4490518,6
C4490578,3
C4490579,2619
C4490581,4218
C4490702,5
C4505506,1
C4505508,4
C4505511,1
C4505524,2
C4505530,4
C4506753,3
C4507207,2
C4507236,3
C4507381,1
C4507489,1
C4507514,2
C4507568,7
C4508522,7
C4508722,1
C4508861,10
C4508936,1
C4508937,3
C4512069,61
C4518884,2
C4519099,2
C4519112,8
C4519113,1
C4519126,2
C4519154,3
C4519167,2
C4519178,1
C4519188,1
C4519194,61
C4519197,3
C4519199,1
C4519206,4
C4519213,5
C4519220,1
C4519229,10
C4519238,1
C4519249,1
C4519250,7
C4519258,1
C4519262,56
C4519269,3
C4519273,1
C4519277,1
C4519292,1
C4519294,1
C4519305,639
C4519317,2
C4519324,2
C4519428,2
C4519527,4
C4519528,4
C4519536,8
C4519537,8
C4519663,1
C4519665,2
C4519725,1
C4519728,6
C4519734,1
C4519738,1
C4519739,1
C4519744,1
C4519745,11
C4519754,1
C4519883,3
C4519897,2
C4519898,137
C4519899,137
C4519903,469
C4519904,469
C4519905,469
C4519910,4
C4519912,8
C4519917,6
C4519918,10
C4519924,7
C4520217,3
C4520808,8
C4520848,47
C4521061,35
C4521182,8
C4521679,1
C4522139,1
C4522805,121
C4523005,1
C4523013,6
C4523015,12
C4524315,36
C4524703,6
C4529284,1
C4529301,817
C4529437,24
C4529439,24
C4529443,24
C4530556,634
C4534627,69
C4534645,6
C4534675,1
C4535137,37
C4535390,634
C4535437,26
C4535438,26
C4535718,7
C4535729,101
C4541023,379
C4541381,2
C4541383,10
C4541569,1342
C4541579,46
C4541848,63
C4542001,576
C4542165,6
C4542170,8
C4542175,1
C4547051,1
C4547202,1
C4547455,1
C4547971,5
C4548369,6
C4548371,4
C4548848,55
C4548942,1
C4549501,2
C4549503,5
C4550124,4
C4550163,12
C4550350,7
C4550363,1
C4550368,3
C4550762,34
C4550774,3
C4550936,27
C4550958,1019
C4551867,384
C4553341,207
C4554148,3463
C4682408,6
C4682412,1
C4684978,1
C4688338,891
C4688386,4
C4688584,1
C4688747,32
C4689607,1
C4691336,3
C4691337,61
C4691368,297
C4691409,489
C4691410,180
C4691411,180
C4691412,1
C4691480,47
C4692289,6
C4694119,2
C4694124,81
C4694271,2
C4694272,1
C4694273,4
C4694429,10
C4694533,9
C4694534,11318
C4694620,107
C4694625,37
C4694626,2
C4694627,7
C4694628,7
C4694629,7
C4694630,7
C4694704,45
C4694705,45
C4694766,31
C4694767,22
C4694769,22
C4694850,3463
C4694938,1664
C4695102,3
C4703816,30
C4703827,3580
C4703837,1083
C4703917,235
C4703922,83
C4703923,1
C4703924,10
C4703925,1
C4704119,4
C4704812,13
C4718858,35
C4718946,46
C4718947,46
C4718948,252
C4718949,453
C4718952,763
C4718953,4
C4718955,20
C4718956,3161
C4718957,228
C4718958,15
C4718959,222
C4718966,2
C4718967,1
C4718969,558
C4718970,246
C4718971,246
C4718972,246
C4718976,2095
C4719632,2
C4720235,4
C4721479,3
C4721487,3
C4721542,115
C4721552,319
C4721554,1958
C4721558,153
C4721782,1
C4721799,1189
C4721820,3
C4721821,3
C4721822,3
C4721823,3
C4721865,64
C4721877,40
C4721896,10
C4721908,18
C4721939,1
C4721955,94
C4722192,138
C4722442,676
C4722544,2
C4722567,46
C4723206,4
C4723218,2
C4723219,2
C4723383,22
C4723397,22
C4723629,13
C4723994,1
C4723998,3
C4724000,1
C4724799,1
C4724814,2
C4724880,1
C4726644,10
C4726677,105
C4726717,3
C4726732,2
C4726770,12
C4726772,8
C4726829,1
C4726893,2
C4726898,2
C4726916,4
C4726919,1
C4726929,20
C4726932,1
C4726937,1
C4726940,9
C4727750,1
C4727763,12
C4730996,7
C4731004,1
C4731383,10
C4731447,1
C4731449,3
C4731459,56
C4731460,3
C4731463,1
C4731561,4
C4731736,1
C4731737,1
C4731858,2
C4731901,216
C4733316,1
C4733494,7
C4733583,1
C4734121,26
C4734224,37
C4734998,11
C4735000,1
C4735001,1
C4735048,30
C4740830,634
C4740844,4218
C4740903,9
C4740904,9
C4741223,2
C4741328,1831
C4741882,46
C4742157,3
C4742236,61
C4742599,1
C4743098,1
C4743425,1
C4743549,2
C4743552,2
C4744620,21
C4745432,7
C4745457,4
C4745458,36
C4745459,36
C4745460,36
C4745461,319
C4746083,3
C4746084,3
C4746169,29
C4758793,21
C4758794,46
C4758795,4
C4758856,138
C4758857,138
C4759080,12
C4759653,1
C4759658,4
C4759695,1
C4759696,1
C4759708,6
C4759725,87
C4759735,23
C4759736,23
C4759737,23
C4759738,7
C4759739,7
C4759741,16
C4759742,16
C4759743,16
C4759782,5
C4759788,8
C4759790,1
C4759795,3
C4759801,9
C4759809,4218
C4759850,1
C4759866,40
C4759902,64
C4759904,2
C4759905,2
C4759906,35
C4760489,57
C4760628,3
C4760708,39
C4760709,1
C4760737,4
C4760738,4
C4760739,4
C4760740,4
C4760741,4
C4760742,4
C4760745,24
C4760754,7
C4760755,7
C4760757,7
C4760758,7
C4760759,5
C4760763,9
C4760782,40
C4760783,1
C4760786,1
C4760787,2
C4760788,2
C4760789,2
C4760790,2
C4760864,3
C4761422,708
C4761457,647
C4761546,716
C4761547,3
C4761636,2
C4761637,2
C4761646,72
C4761746,34
C4762300,12
C4762301,15267
C4762481,119
C4762533,26
C4762602,4
C4762606,4
C4763386,2
C4764376,46
C4764387,1
C4764404,9
C4765024,8
C4765222,4
C4765369,4
C4765507,13
C4765525,12
C4766117,1
C5135553,9
C5135554,34
C5135559,20
C5135560,34
C5135561,34
C5135562,576
C5139660,1
C5139663,1
C5139674,11
C5139676,25
C5139696,1
C5139702,1
C5139703,1
C5139705,95
C5139716,5
C5139717,51
C5139724,139
C5139725,1
C5139738,2
C5139745,1
C5139749,1
C5139755,1714
C5139788,7
C5139791,2
C5139793,1
C5139795,3
C5139804,2
C5139816,2
C5139825,1
C5139831,1
C5139840,8
C5139844,1
C5139845,1
C5139847,1
C5139851,1
C5139854,1
C5139864,2
C5139868,3
C5139877,1
C5139888,3
C5139896,1
C5139916,1
C5139934,4
C5139939,1
C5139949,7
C5139954,3
C5139958,1
C5139959,1
C5139964,3
C5139965,1
C5139972,40
C5139975,53
C5139976,1424
C5140028,54
C5140521,54
C5187552,46
C5195654,634
C5195655,1831
C5198008,72
C5198795,1
C5200977,4
C5200995,324
C5200996,279
C5201155,13
C5201167,11
C5201176,26
C5201181,2606
C5201196,1
C5201211,1
C5201238,46
C5201254,1
C5202641,2
C5203406,22
C5203659,1
C5203661,226
C5203662,226
C5203663,226
C5206403,1
C5206698,2
C5209992,4
C5210402,3
C5210403,3
C5210404,3
C5210405,3
C5210406,3
C5210407,3
C5210408,3
C5210409,3
C5210410,3
C5210411,3
C5210412,3
C5210413,3
C5210414,3
C5210415,3
C5210416,3
C5210417,3
C5210419,18
C5210420,226
C5211091,30
C5211092,6
C5211093,1
C5221181,634
C5222004,2
C5222083,1342
C5226417,2
C5226617,3
C5226639,2
C5226648,10
C5226649,12
C5226741,3
C5226874,1
C5227000,2
C5227411,1
C5227422,7
C5227595,2
C5227683,5
C5227711,1
C5227766,12
C5233985,3
C5234029,1
C5234236,1
C5234237,1
C5234238,1
C5234239,141
C5234300,1
C5234301,1
C5234302,364
C5234303,3
C5235315,1
C5235396,5
C5235403,2
C5237972,4
C5237990,3
C5237999,1
C5238006,1
C5238008,16
C5238034,1
C5238052,7
C5238067,1
C5238081,2
C5238146,1
C5238170,1
C5239047,37
C5239427,2
C5239527,1
C5240291,1989
C5241521,661
C5241543,661
C5241558,24
C5241596,4
C5241655,410
C5241656,410
C5241657,1
C5242453,1
C5242456,1
C5242457,3
C5242462,4
C5242465,24
C5242466,24
C5242467,9
C5242468,9
C5242469,9
C5242470,386
C5242471,661
C5242472,22
C5242473,22
C5242474,22
C5242475,22
C5242476,22
C5242477,22
C5242478,4
C5244457,7
C5244458,1
C5244461,1
C5244559,317
C5383286,28
C5383287,28
C5383290,139
C5389881,1
C5389882,12
C5389884,95
C5389885,30
C5389886,139
C5391453,3
C5391511,1
C5392287,2
C5392440,2
C5392526,13
C5392538,1
C5392705,2
C5398043,38
C5398047,634
C5398049,165
C5399324,1
C5399365,1
C5399366,2
C5399831,2084
C5399848,15
C5399960,817
C5400029,1
C5400063,1
C5400622,8
C5400623,8
C5400994,295
C5401502,2
C5401612,35
C5401639,12
C5401678,3533
C5416816,2
C5416818,1
C5416819,44
C5416820,22
C5416826,16
C5416831,1
C5416833,9
C5416836,20
C5416840,9
C5416844,5
C5416846,14
C5416847,3
C5416848,3
C5416849,44
C5416850,14
C5416851,14
C5416852,8
C5416856,5
C5416858,16
C5416859,2
C5417947,11
C5418161,1
C5418179,2
C5418188,2
C5418250,1
C5418278,2
C5418318,5
C5418336,1
C5418434,1
C5418443,10
C5418448,8
C5418478,20
C5418502,1
C5418528,1
C5419260,2
C5419280,1
C5419317,2
C5419322,4
C5420393,1
C5420921,2
C5420928,1
C5421138,2
C5421188,1
C5421243,1
C5421327,1
C5421356,6
C5421802,1
C5421804,6
C5421805,11
C5422688,12
C5422689,10
C5422751,7
C5423691,7
C5424056,7
C5432237,1
C5432245,1
C5432252,45
C5432257,29
C5432263,3
C5432264,3
C5432268,2
C5432270,1
C5432324,1
C5432330,28
C5432331,1
C5432345,1
C5432347,10
C5432354,1
C5432355,16
C5432357,1831
C5432358,16
C5432359,16
C5432360,16
C5432361,16
C5432363,192
C5432364,192
C5432365,192
C5432367,45
C5432369,1
C5432370,1
C5432375,1
C5432379,1
C5432380,1
C5432387,19
C5432388,176
C5432390,6
C5432391,1
C5432392,19
C5432394,176
C5432395,1
C5432397,1
C5432399,8
C5432400,8
C5433947,18
C5435024,2
C5435216,1
C5435341,1
C5438574,13
C5439915,1
C5440685,7
C5441892,9
C5441978,5
C5442197,1
C5442833,48
C5443070,68
C5443071,74
C5443072,445
C5443200,4
C5443203,61
C5443276,1
C5443462,63
C5446305,1
C5446775,1
C5447557,2
C5447573,2
C5448248,1
C5448359,9
C5448360,9
C5448361,9
C5448362,9
C5448363,9
C5448364,9
C5448365,9
C5448366,9
C5448432,9
C5448433,9
C5448434,9
C5448435,9
C5448436,9
C5448437,9
C5448438,9
C5448439,9
C5448440,9
C5448441,9
C5448451,14
C5448452,14
C5448453,14
C5448969,16
C5454974,1930
C5455400,476
C5455414,1
C5539923,82
C5545014,1
C5545149,5
C5550555,134
C5550556,1
C5550593,5
C5551211,36
C5551318,2
C5551393,141
C5553121,1
C5553122,8
C5553201,23
C5553578,6
C5555460,3
C5558542,23
C5558607,8
C5561179,1
C5563867,5
C5564005,36
C5564006,36
C5564007,36
C5565647,1
C5573879,2
C5574669,7
C5574747,2
C5574997,1
C5575181,9
C5576948,8
C5576949,8
C5666884,1
C5669860,1
C5698453,1
C5698461,3
C5698462,3
C5698463,3
C5698464,22
C5700147,122
C5700166,377
C5700352,1
C5700372,247
C5703306,6
C5704708,4
C5704710,3
C5705061,3
C5705125,3
C5705128,4
C5705129,4
C5705731,16
C5705766,37
C5705767,37
C5705768,4
C5705769,4
C5705770,17
C5709333,1180
C5761759,10
C5761795,30
C5761814,10
C5761871,1
C5761878,4
C5761886,16
C5770491,1
C5770862,1
C5771250,270
C5777113,2
C5777142,2
C5777143,2
C5777145,1
C5779584,1
C5779591,3
C5779639,1
C5779647,127
C5779859,5
C5780011,198
C5780032,13
C5780615,44
C5782106,1
C5782600,8
C5783690,2
C5814274,1
C5814297,2
C5814318,1
C5814326,1
C5814337,1
C5814349,2
C5814412,44
C5814423,270
C5814424,270
C5814435,44
C5814436,44
C5814437,44
C5814481,2
C5814503,89
C5814627,1
C5814628,1
C5814629,1
C5814681,1
C5814682,1
C5814874,1
C5815505,11
C5815506,12
C5815513,9
C5815522,1
C5815526,1
C5815527,2
C5815531,1
C5815534,1
C5815544,3
C5815565,2
C5815569,1
C5815589,11
C5815593,13
C5815598,2
C5815599,6
C5815606,1
C5815608,5
C5815609,1
C5815610,1
C5815611,1
C5815618,1
C5815621,12
C5815641,2
C5815649,13
C5815650,1
C5815651,1
C5827038,1
C5827040,1
C5827046,61
C5827077,1
C5833391,7
C5833402,1
C5833414,1
C5833418,1273
C5834092,4
C5834153,1
C5834294,1
C5834323,2706
C5834381,1
C5834383,1
C5834386,1529
C5834387,1529
C5834390,1303
C5834391,1303
C5834392,1303
C5834393,223
C5834394,223
C5834395,223
C5834396,1060
C5834403,1271
C5834427,4
C5834501,1898
C5834502,144
C5834503,2272
C5834504,3181
C5834506,11
C5834512,1714
C5846635,1280
C5847495,63
C5847496,16
C5847498,251
C5848139,458
C5848298,3
C5848315,3
C5848976,21
C5848979,4
C5849240,37
C5852961,8
C5853588,2
C5853752,2
C5853781,1
C5853782,1
C5853786,16
C5853800,2
C5853986,226
C5854073,2
C5854086,2
C5873076,110
C5873077,110
C5873078,110
C5873665,117
C5873956,5
C5884357,2
